id,income,car,scooter
583,259158.75,0.25,0.5
584,254640.5,0.25,0.5
585,240553,0.25,0.25
586,176489.6,0.2,0.4
587,193097.6667,0,1
588,257629,0,0
589,705316,0.333333333,0
590,334675,0,0.333333333
591,226847,0.333333333,0.666666667
592,340855,0,1
593,193542.4,0.2,0.2
594,287931.25,0.25,0
595,204960.2857,0.142857143,0.285714286
596,1112222,0.5,0
597,186987.3333,0,0.333333333
598,149522.3333,0.166666667,0
599,228454,0,0
600,130045.8,0.2,0.4
601,220543.5,0,0.5
602,174377.5,0,0.5
603,216553.8,0,0.2
604,395373,0.25,0.75
605,308559,0,0.5
606,428368.6667,0.333333333,0.666666667
607,296160,0.333333333,0.333333333
608,217377.2,0,0.2
609,332371.4,0.2,0.6
610,196895,0.2,0
611,271607,0.25,0.25
612,291838.5,0.5,0.5
613,239665,0,0.75
614,274963.5,0.5,0.5
615,411064.3333,0,0.333333333
616,373565.25,0.25,0
617,324964,0.5,0
618,390255.3333,0.333333333,0.333333333
619,273175,0.2,0.2
620,880981.75,0.5,0.25
621,209250,0.25,0.25
622,221655,0,0
623,210448.2,0.2,0
624,306270,0,0.5
625,326656.8,0.6,0.2
626,943250,1,0
627,314264.8,0.2,0
628,388695,0.25,0
629,270303,0,0
630,252004,0,0
631,194211.6667,0,0
632,188664,0.2,0.2
633,371783,0.333333333,0.666666667
634,181001.5,0.25,0
635,386536.25,0,0.25
636,444348.6667,0.333333333,0.333333333
637,348481.25,0.25,0
638,457973,0,1
639,269803.6667,0.333333333,0
640,210384.5,0.25,0.25
641,233716,0.333333333,0
642,252608.5,0.25,0
643,583931,0,1
644,155146,0.2,0.2
645,410478.6667,0.333333333,0.333333333
646,347796,0,1
647,446472.25,0.25,0.25
648,292200,0,1
649,404840,0,0
650,375439,0,0
651,76047,0,0.333333333
652,172477.6667,0.333333333,0.666666667
653,301438,0.333333333,0.666666667
654,191627,0.25,0
655,404422,0,0
656,221195,0.25,0.25
657,162228.6667,0.166666667,0.166666667
658,472728.3333,0,0.333333333
659,132442.8,0,0
660,1469851,1,0
661,419740,0.5,0
662,295635.4545,0.181818182,0.272727273
663,712973,0.333333333,0.333333333
664,355822,0,1
665,468148.75,0.25,0.25
666,355823.8,0.2,0.4
667,621759,0,0
668,491010,0.5,0.5
669,296164.3333,0.333333333,0.666666667
670,278356.5,0.25,0.5
671,564197,1,1
672,787900,1,0
673,209807,0,0.5
674,500725.75,0.5,0.25
675,730057,1,1
676,684504.5,0,0.5
677,793536,0,1
678,462631,0.25,0.25
679,455051,0.333333333,0.333333333
680,256540.25,0.25,0
681,259522,0.333333333,0
682,166543.5,0,1
683,181402,0,0
684,175129,0,0
685,373104,0,0.5
686,233804.8571,0.285714286,0
687,142377,0,0
688,210902,0,0
689,149397.6,0,0
690,140724.2857,0.142857143,0.142857143
691,167836,0,0
692,134914.75,0,0.25
693,445728,2,1
694,444374,0,0.5
695,242513,0,0
696,639545,0,1
697,260518,0,1
698,476074.5,0.5,0
699,219779,0,0
700,273782,0,0.333333333
701,179021,0.166666667,0
702,153053.5,0,0
703,124263.5714,0,0.142857143
704,272978,0,0
705,223403.3333,0,0.166666667
706,295692.75,0.25,0.5
707,665789.75,0.25,0.25
708,651010,0,1
709,390698.25,0.25,0.5
710,301117.2,0,0.6
711,167809.8,0.2,0.2
712,411763.8,0.2,0.2
713,386082.6667,0,0.666666667
714,760700,0.333333333,0.333333333
715,738719.5,0.25,0.25
716,1016675.333,0.666666667,0
717,600924.2,0.4,0.2
718,231040.3333,0,0.333333333
719,315230.5,0,0.5
720,1234483.333,0.333333333,0.666666667
721,610296.6,0,0.6
722,491943,0,1
723,414693,0,0.666666667
724,273422.5,0,0.5
725,751259.5,0.5,1
726,147229,0,1
727,331515.2,0.4,0.2
728,243682,0,0.2
729,415762.5,0.25,0.5
730,193309.3333,0,0
731,1110400,1,0
732,731052,1,1
733,435550,0,0
734,421661.3333,0.333333333,0.333333333
735,355257.3333,0.333333333,0.333333333
736,951497,1,0
737,112422,0,0
738,213644,0,0.5
739,535346.75,0.25,0.5
740,275222.5,0,0.25
741,269833,0,0.75
742,160664,0,0
743,335474.6,0,0.8
744,96227.5,0,0
745,602991.3333,0.333333333,0
746,506649,0,0
747,166582.6,0,0.6
748,186177,0,0.5
749,443364.75,0,0.5
750,164523,0,0.5
751,241298.75,0,0.25
752,182934.5,0,0.25
753,208788,0,0
754,271433,0,0
755,341299.5,0,0
756,314848.6667,0,0.666666667
757,310165,0,0
758,484604.4,0.2,0.4
759,311431,0.166666667,0.833333333
760,315761.3333,0,0.333333333
761,342886.75,0.25,1
762,339401.4,0.2,0.8
763,703634,0,0
764,616686.75,0.25,1
765,647413.3333,0,0.333333333
766,501341,0,1
767,308693,0.333333333,0
768,629671.25,0.25,0
769,297970,0,0.25
770,400519,0.25,0.25
771,344158,0,0.333333333
772,455200,0.25,0.25
773,325691.5,0,0
774,1690129,0.666666667,0
775,883279,0,0
776,921733,0,1
777,384380.5,0.25,0
778,646010,1,0
779,429182.5,0,0.25
780,368243,0,0
781,474545.25,0.25,0.25
782,379255,0.333333333,0
783,283115.75,0,0.5
784,285527,0,0.5
785,326368.6,0.2,0.8
786,259311,0,0.4
787,353954,0.333333333,0
788,271392.5,0,0.75
789,257750,0,0
790,438536.25,0.25,0.25
791,327755,0,0.333333333
792,314891.2,0.2,0.4
793,568262.1667,0.166666667,0.166666667
794,664169,0,0
795,359098,0,0.5
796,356139.4,0,0.8
797,248383.6667,0,0.333333333
798,697931.5,0.5,1
799,817722.75,0.25,0.25
800,628979.75,0.25,0.75
801,202340,0,0.5
802,290969.25,0.25,0.5
803,254632.6,0.4,0.4
804,243056.3333,0,0.333333333
805,572090,0.333333333,0.666666667
806,893425.5,0.5,0.5
807,212471.75,0.25,0.25
808,263660.3333,0,1
809,346480.6667,0,0.666666667
810,275360.8,0.2,0.2
811,215624.8571,0.142857143,0.285714286
812,304443,0.5,0.5
813,161840.4286,0,0.142857143
814,223042.75,0.25,0.5
815,275147.6667,0,0.666666667
816,513301.5,0,1
817,556753.3333,0.333333333,0.333333333
818,555495.5,0,0.5
819,568015.6667,0.333333333,0.333333333
820,274685,0,0.5
821,816535.6667,0,0.333333333
822,293791.5,0,0.25
823,382800.6667,0,0
824,390399,0,0.333333333
825,272006.6667,0,0.333333333
826,304359.3333,0,1
827,333099.6667,0,0.666666667
828,503771,0.5,0
829,247165.3333,0,0.666666667
830,423954,0,0.5
831,440888.25,0.25,0.75
832,480309.75,0.5,0.5
833,556925,0.333333333,0
834,382006.3333,0.333333333,0.333333333
835,199670,0,0.5
836,367778.6,0.2,0.6
837,312080,0,0
838,486954,0,1
839,194542,0.25,0.25
840,457902.6667,0,0.666666667
841,270794,0,1
842,387556,0,1
843,499058,0.4,0.4
844,578659.6667,0.333333333,0.333333333
845,419516,0,0.5
846,176652.75,0,0.25
847,356635.75,0.25,0.5
848,397394,0,0.666666667
849,448836.3333,0,1
850,283731,0.25,0.25
851,238297.5,0,0.5
852,203821.3333,0,0.333333333
853,167067,0,0.5
854,350802.75,0,0.375
855,272907.1429,0.142857143,0.714285714
856,507682,0,1
857,278787,0.5,1
858,200951.5,0,0.5
859,439293.1667,0.166666667,0.333333333
860,356439.75,0,0.75
861,347422.5,0,0.25
862,394496,0,1
863,757591,1,1
864,257617,0,0.5
865,196426.75,0,0.25
866,470244,0,1
867,714842.3333,0,0.333333333
868,428266,0,0.666666667
869,259610.6667,0.333333333,0.666666667
870,284235.25,0.25,0.5
871,318059,0.2,0.6
872,205040.2,0.2,0.8
873,431702,0,1
874,118962,0,0.5
875,1389159.5,0.5,0
876,192247.75,0,0.75
877,342887.6667,0.333333333,0.333333333
878,567127.75,0.25,0.75
879,461063.6667,0.333333333,0.333333333
880,247012.3333,0,0.333333333
881,249573,0.2,0.2
882,90608.25,0,0.25
883,522180,0,1
884,838179,0,1
885,527518.5,0.5,0.75
886,328672.6667,0,1
887,248971.4,0,0.8
888,291583.5,0,0.5
889,580355.6667,0,0.666666667
890,655366.5,0,0.5
891,844512,1,1
892,280890,0.2,0.4
893,516862,0.5,1
894,659184.5,0.5,0.5
895,573896.6667,0.333333333,1
896,93601.5,0,0
897,302893.5,0,0.166666667
898,339613,0.25,0.5
899,550451.6667,0.333333333,1.333333333
900,401112,0,0.5
901,259728,0.142857143,0.428571429
902,342627.5,0.25,0.75
903,363414.3333,0.333333333,0.666666667
904,232699.25,0.25,0.5
905,620958,0,1
906,436120,0,1
907,266506.5,0,1
908,260475.4,0,0.2
909,1016225,1,1
910,504524,0.5,0.5
911,328979,0,1
912,213596,0,0.25
913,261387,0,0.4
914,246223,0,1
915,579709.75,0.25,0.25
916,1087044,0.5,0.5
917,415164,0,0
918,250617.75,0.25,0.25
919,536109.5,0.25,0
920,326428,0,0.333333333
921,437174,0,0
922,1729827,1,1
923,365991.6667,0.333333333,0.333333333
924,605425.6667,0.333333333,1
925,398509.25,0.25,0.75
926,503048.4,0.2,0
927,325039.5,0.25,0.25
928,372748.6,0.2,0.6
929,144150,0,0.5
930,182363.6667,0,0.666666667
931,287991.8,0.2,0.6
932,208461,0.25,0.25
933,637951.5,0.5,0
934,182215.5,0.25,0.75
935,285991,0.25,0.25
936,317315.75,0.25,0.25
937,266314.6667,0,0.333333333
938,230202.25,0.25,0.75
939,231480,0,0.666666667
940,177671.5,0,0.5
941,250405,0,0
942,393784,0,0.5
943,159623,0.2,0.2
944,207260.5,0,0
945,485320,1,1
946,277209,0,0
947,518461,1,1
948,273726,0,1
949,253366,0.5,1
950,153268.75,0,0.5
951,135390.3,0.1,0.2
952,216252.5,0,0
953,282549,0,1
954,282830.2,0.2,0.4
955,244386,0,0.5
956,311113.5,0.25,0.25
957,201520.5,0,0.5
958,107821,0,0
959,245962,0,0.5
960,271869.5,0,0.5
961,590955,0,0
962,170390.6667,0,0.333333333
963,266506.25,0,0.25
964,197772,0,0
965,247331.25,0,0.75
966,270971,0,1
967,1540586,1,0
968,224908,0,0
969,261721,0,1
970,262555,0,0.5
971,148600.5,0,0.5
972,208643.6667,0,0
973,259491.2,0,0.6
974,233753,0.25,0.5
975,187880,0,0
976,216259,0,0
977,344568.5,0,0.5
978,370694.5,0.5,0.5
979,247257.3333,0,0.666666667
980,148741.3333,0,0.333333333
981,225740,0,0
982,318733,0,0
983,247132,0.2,0.6
984,363852.5,0.25,0.5
985,419928,0,0
986,285407.5,0,0.25
987,188232.6667,0.166666667,0.333333333
988,270535.75,0.25,0.25
989,710607.3333,0.333333333,0.666666667
990,115227,0,0
991,224422.6667,0.166666667,0.5
992,380158.4,0.2,0
993,298646.25,0.25,0.25
994,209968,0,0
995,229994,0,0.5
996,197917.3333,0.333333333,1
997,230485,0,1
998,244601,0,0
999,193936.6,0,0.2
1000,343822,0.2,0.6
1001,144077.5,0,0.5
1002,265533.5,0,0.25
1003,567940,1,0
1004,496795,0,0
1005,163200.6667,0,0
1006,405056.5,0,0.5
1007,274104,0.25,0.5
1008,268929.5,0.25,0.5
1009,347953.6667,0,0.333333333
1010,318399.4,0,0.4
1011,229518.6667,0.166666667,0.5
1012,359813.5,0,0.5
1013,277838.6667,0.333333333,0.333333333
1014,378216.5,0,0.75
1015,308847.1667,0,0.333333333
1016,270658,0.25,0.25
1017,516108,0,1
1018,204126.5,0,0.25
1019,261590.25,0,0.5
1020,288087.75,0.25,0
1021,241125,0,0
1022,209735.75,0,0.5
1023,233008.5,0,0
1024,277731,0,0.75
1025,245595.4,0,0.4
1026,565333,0,1
1027,231812,0.333333333,0.333333333
1028,363640.8,0.2,0.2
1029,739867,0,1
1030,448156.5,0,0.5
1031,348029,0,0.5
1032,446776,0,0.666666667
1033,208573.5,0,1
1034,451767,0,0.666666667
1035,320701,0,0
1036,161064.5,0,0.5
1037,381158.4,0.2,0.2
1038,265599.25,0.25,0.25
1039,223402,0,0.333333333
1040,549679.5,0.5,0.5
1041,413670.25,0.25,0.25
1042,337883,0.333333333,0.666666667
1043,352349,0,0
1044,136008,0,1
1045,297000.6667,0.166666667,0.333333333
