id,income,car,scooter
383,416451.5,0.75,1
384,501215.5,0.5,0
385,358997,0.333333333,0.666666667
386,318110.5,0,0.5
387,474878,0.25,0.5
388,1029482.333,0.666666667,0.333333333
389,262477,0.25,0.25
390,542424.25,0.5,0.25
391,1288883.25,0.5,0.25
392,675688.5,0.25,1
393,462488.3333,0.333333333,0.666666667
394,748125.5,0.5,1
395,245823.6667,0.333333333,0.666666667
396,333256.6667,0.333333333,1
397,239249.9,0.2,0.2
398,388066.5,0.25,0.5
399,519515.75,0.5,1
400,337937,0.5,1
401,415353.5,0.5,1
402,117950.4286,0.142857143,0.428571429
403,165272.75,0,0.5
404,480149,0,1
405,876955,1,1
406,313123.4444,0.222222222,0.333333333
407,162329.3333,0.5,0.5
408,172320.5,0.125,0.375
409,491781.3333,0.333333333,1.333333333
410,432070.25,0.5,0.75
411,271765,0,0
412,523090,0,0
413,265229.5,0,0
414,140118.5,0,0.5
415,255893,0,0.5
416,354159.8,0.2,0.6
417,443755.5,0.5,0
418,373072.7143,0.428571429,0.142857143
419,296366,0.333333333,0.666666667
420,380902.5,0.166666667,0.333333333
421,204416.5,0,1
422,484783.2,0.4,0.4
423,657835.6667,0.666666667,0.333333333
424,871397,0.5,0.5
425,286609.3333,0,0.666666667
426,423773,0,0
427,933834,0.5,0.5
428,173792,0.5,0.5
429,158237.3333,0,0.666666667
430,273835.5,0,1
431,990958,0.666666667,0.333333333
432,195625,0,0
433,486823.5,0.5,0.5
434,474559,0.5,0.5
435,334748,0,0.333333333
436,284326.2,0.2,0.4
437,44742.75,0.5,0.25
438,87553,0,0
439,300804,0,0.5
440,372791.3333,0.333333333,0.333333333
441,424982.4,0.2,0.6
442,1108927.2,0.4,0.6
443,365534.75,0.5,0.5
444,195361.6667,0.333333333,0.666666667
445,508081.2,0.2,0.8
446,152974.5,0.5,0.5
447,411144,0.333333333,0.666666667
448,342624.6667,0.333333333,1
449,287964.6667,0.333333333,0.333333333
450,575178.5,0.25,0.25
451,456026.3333,0.666666667,0.666666667
452,786539,1,1
453,366256.25,0.25,1
454,207855.8333,0.333333333,0.333333333
455,334146.5,0,1
456,209692,0,0.5
457,207102,0,0
458,319839,0.333333333,0.666666667
459,337786.5,0.5,0.5
460,446012.5,0,0
461,279885,0.2,0.2
462,438062,0.5,0.5
463,530763,0.333333333,1
464,267680,0,0.333333333
465,666294.6667,0.333333333,0.333333333
466,239609.6667,0.333333333,0.333333333
467,750180,0,0
468,350977.6667,0.333333333,0.333333333
469,294337.4,0.4,0.4
470,362207,0.5,0.75
471,310065.8,0.4,0.4
472,267427.75,0.25,0.75
473,356202.25,0.5,0.5
474,146476,0.5,0.5
475,184690.5,0,0
476,615175.6667,0.333333333,0.666666667
477,364856.5,0.25,0.5
478,250613.2857,0.142857143,0.142857143
479,206077,0,0
480,418619.8333,0.166666667,0.833333333
481,227774.6,0.4,0
482,287863.75,0.25,0.25
483,506052,0.666666667,0.666666667
484,322895.1429,0.285714286,0.428571429
485,360115.3333,0.333333333,1
486,246562.8,0,0.6
487,475695,0.333333333,1
488,155200.25,0,0
489,547575.25,0.75,0.5
490,398816,0.333333333,1
491,802646.3333,0.333333333,0.666666667
492,354465,0.25,0.5
493,209804,0,0
494,403759.3333,0.166666667,0.833333333
495,473435,0.5,0.75
496,667480,0.333333333,0.666666667
497,475517.5,0.5,0.5
498,174195.5,0.5,0.5
499,433346,0.4,0
500,242434.3333,0.333333333,0.666666667
501,305348.25,0.25,0.5
502,535692.5,0.5,0.5
503,421994,0,0
504,283509.5,0.5,0.5
505,395691.4,0.2,0.4
506,285429.4,0.4,0.4
507,537049.6667,0.333333333,0.666666667
508,390341.6667,0.666666667,0.333333333
509,168467.5,0.25,0.5
510,426578.5,0,0.5
511,564293.6,0.2,0.8
512,309895,1,1
513,333656.2,0.2,0.6
514,459987.1667,0.5,0.666666667
515,255593,0.4,0.6
516,210049.5,0.25,0.25
517,427919.3333,0.333333333,0.833333333
518,392567,0.333333333,0.5
519,634330.5,0.5,1
520,480818.5,1,1
521,192038,0.142857143,0.571428571
522,201664.8,0.4,0.6
523,145048.6667,0.333333333,0.333333333
524,419802.75,0.25,0.25
525,336759,0.5,1
526,364242.5,0.5,0.5
527,243336.5,0.5,1
528,1987043,1,1
529,2045829,1,0
530,232550.5,0.5,0.25
531,363882.3333,0.333333333,0.666666667
532,132504,0.5,0.5
533,260471.25,0.25,0.25
534,197502.5,0.5,1
535,341142.75,0.25,0.5
536,151973.25,0.25,0.5
537,698889.75,0.25,0.75
538,97485,0,0
539,219517,0,0
540,468841,1,0
541,211893.3333,0.333333333,0.333333333
542,403721.3333,0.333333333,0
543,234146.6,0.2,0.4
544,332801.3333,0.333333333,0.333333333
545,145228,0,0.5
546,111015.3333,0,0.111111111
547,329426.5,0.5,0.5
548,458306.5,0.25,0.25
549,601273.25,0.25,0.25
550,792307.3333,0.333333333,0.333333333
551,459450.3333,0.333333333,0.666666667
552,214649,0.5,0.75
553,783128,1,1
554,432385.6667,0.333333333,0.333333333
555,577138.5,0.5,1
556,517469.25,0.25,0.5
557,867540,0.75,0.25
558,184764,0.333333333,0.666666667
559,454296,0,0
560,602925.3333,0.666666667,0.333333333
561,870899.3333,0.333333333,0.333333333
562,861911.5,0.5,0
563,659783,1,1
564,906748,0.333333333,0.666666667
565,581941.6,0.4,0.4
566,147150.2,0.4,0.6
567,384903.5,0.5,0
568,983407.5,1,0.5
569,640788,0.333333333,0.666666667
570,462811.5,0.5,0.5
571,494077,0,0.333333333
572,888505.75,0.25,0.25
573,986827,1,0
574,922477.5,0.333333333,0.166666667
575,2147448,1,0
576,664998.75,0.5,0
577,604033.4,0.4,0
578,822012.3333,0.333333333,0.666666667
579,1248111.667,0.666666667,0.333333333
580,756203.5,1,0.5
581,660905,0.333333333,0.333333333
582,775232.5,0.5,0.5
583,829573.2,0.6,0
584,1255878.75,0.5,0
585,280686.5,0.5,0.5
586,1219238.5,0.5,0
587,559584.6667,0.333333333,0.666666667
588,438703,0.6,0.6
589,174541,0.25,0.25
590,1182555.4,0.4,0.6
591,1204174.333,0.666666667,0
592,205507.8333,0.166666667,0.5
593,261780,0.166666667,0.5
594,759908.75,0.25,0.5
595,308761.375,0.375,0.625
596,294357.5,0,0.5
597,401631.6,0.2,0.6
598,145882.5,0,0.5
599,825491,0,1
600,608217.3333,0.333333333,0
601,679927.25,0.5,0.25
602,3579147,1,1
603,346601.75,0.25,0.25
604,709584,0.75,0.75
605,632031,0.25,0.25
606,2003144.5,0.5,1
607,327549,0,1
608,706605,0.5,1
609,703920,0.333333333,0.833333333
610,889715,0.5,0
611,506508,0.333333333,0.333333333
612,1112601.5,0.5,0.25
613,429621.5,0,0.5
614,685030.6667,0.666666667,0.333333333
615,279658.1667,0.166666667,0.5
616,543064,0.333333333,1
617,805355.3333,0.333333333,0.666666667
618,850781,0.666666667,0
619,485227.25,0.5,0.5
620,691553,0.333333333,0.666666667
621,420873,0.5,0.25
622,1612134,0.666666667,0.333333333
623,428672.25,0.5,0.75
624,579339,0.5,1
625,498313,0.333333333,0.333333333
626,1462945.5,1,0
627,200504.6667,0.333333333,0.333333333
628,146684.5,0.5,1
629,404986.5,0.5,1
630,1371700.333,0.666666667,0.333333333
631,551654.8571,0.428571429,0.285714286
632,150178,0,1
633,552840.5,0.25,0.5
634,674962.25,0.5,0.5
635,158972,0.2,0.4
636,594358.8,0.8,0
637,314084,0,0.75
638,329297,0.333333333,0.666666667
639,314259.5,0.5,0.25
640,392735.5,0.25,0.75
641,276896.5,0.5,0.5
642,374046.8889,0.333333333,0.333333333
643,207543.5,0.166666667,0.333333333
644,366677.8,0.2,0.8
645,205273,0,0.5
646,431551,0.75,0.75
647,366775.75,0.25,0.25
648,165098,0,0.5
649,208276,0,0
650,134688.5,0.5,0.5
651,203219.8333,0.166666667,0.333333333
652,425689,0,1
653,401089,0.333333333,0.333333333
654,194031.5,0.5,0.5
655,632825,0,0
656,99013.5,0.25,0.25
657,502560,0.333333333,0.333333333
658,508377,0,0
659,178231.1429,0.142857143,0.142857143
660,260537.5,0.5,0.5
661,287066.75,0.25,0.5
662,183076,0.25,0.5
663,437751.2,0.4,0.8
664,245489,0.25,0.5
665,653795,0.666666667,0.333333333
666,243855,0,0
667,596416.3333,0.666666667,0.333333333
668,370167.75,0,0.75
669,399518.75,0.25,0.25
670,341173.75,0.5,1
671,465105,0,1
672,184358.4286,0.142857143,0.285714286
673,383268.6667,0.333333333,0.333333333
674,374730,0.5,1
675,309036.6667,0.333333333,1
676,486102.6667,0.333333333,0.666666667
677,249860,0.5,0.5
678,375142,0,1
679,206304,0,0
680,282836,0.5,1
681,438596,0.833333333,0.833333333
682,194423,0.5,0.5
683,312311.6667,0.333333333,0.333333333
684,265464.5,0.5,1
685,279777.3333,0.333333333,0.666666667
686,440165,1,0.5
687,535301,0,1
688,443082.2857,0.285714286,0.285714286
689,946300.6667,0.666666667,0.333333333
690,342257.6667,0,0.333333333
691,705939.5,1,0.5
692,284396.5,0.25,0.25
693,272312.1667,0.333333333,0.166666667
694,433848.75,0,1
695,328800.75,0,1
696,211094,0.333333333,0.333333333
697,238416,0,1
698,327210,0,0.5
699,126371.8,0.2,0.4
700,461778,0,0
701,264254,0.5,1
702,255694.6,0.4,0.4
703,219116.75,0.5,0.5
704,363831.5,0.333333333,0.166666667
705,1320844,1,1
706,237813,0.75,0.5
707,282830,0.25,0.5
708,261277.5,0.5,1
709,318156,0,0
710,368356.2,0.4,0.4
711,195016.3333,0.333333333,0.333333333
712,153217.5,0,1
713,180603,0.5,0.5
714,712053.5,0.75,0.5
715,174415.3333,0,0.333333333
716,291283.5,0.5,0.5
717,272905.6667,0,0.333333333
718,196185,0,0
719,215524,0,1
720,142001,0,1
721,369318,0.5,1
722,229109,0,1
723,225708,0,1
724,300600,0.5,0.5
725,149814,0,0
726,156265.875,0.125,0.125
727,276086,0,0
728,149425.5,0,0.5
729,788520,0,2
730,195036.3333,0.333333333,0.333333333
731,391176,0.333333333,1
732,630554.6667,0.333333333,0.333333333
733,185905.5,0,0.5
734,204198,0.333333333,0.666666667
735,257237.6667,0.333333333,0
736,207451.2,0.2,0.2
737,169474.5,0,0.5
738,555643.75,0.25,1.25
739,277886.5,0,0.5
740,335437.6667,0.333333333,0.333333333
741,274352,0.25,0.25
742,358299.3333,0.333333333,0.333333333
743,284865,0.5,0.5
744,346899.5,0.5,0.5
745,278934,0,0
746,328396.5,0,0
747,416506,0.5,0.5
748,272396,0.5,1
749,96502.5,0.5,0.5
750,566477.5,0.5,0
751,167335.25,0,0.5
752,118465,0,0.5
753,524571,0.666666667,0.666666667
754,646041,0,0
755,158269,0.5,0
756,419176.25,0.25,1
757,694028.75,0.5,0.5
758,438432,0.25,1
759,327895.6667,0.333333333,0.666666667
760,279747,0.333333333,0.333333333
761,691682,0,1
762,455627.75,0.25,0.25
763,312824,0,0.5
764,426420,0.666666667,0.666666667
765,492084,0.5,0.5
766,456914.5,0,1
767,525191.5,0.5,1
768,597621,0.5,0.25
769,224592.75,0.25,0.25
770,322581,0,0
771,578051.75,0.25,0.75
772,266945.75,0.25,0.25
773,495722.6667,0.333333333,0.666666667
774,310227.3333,0,0.333333333
775,787234,0.5,1
776,202337.5,0,0.5
777,399537,0,1
778,311052.5,0,1
779,258885,0,1
780,445425,0,0
781,272797,0.2,0.4
782,625872,0.333333333,0.333333333
783,469668,0.25,0.5
784,398684.75,0.5,0.75
785,634241,0.333333333,1
786,312293.25,0.25,0.5
787,324883,0.333333333,0.666666667
788,89286,0,0
789,331622.2857,0.285714286,0.285714286
790,934441.5,0.5,1
791,288513.8,0.2,0.6
792,766538.5,1,1
793,778636.5,0.5,0
794,517213.25,0.5,0.5
795,482323,0,0
796,339555.5,0,0
797,225428,0,0.333333333
798,559133,1,1
799,248937.3333,0.333333333,1
800,591105,1,1
801,256016,0,0.4
802,898707,1,1
803,355667.5,0.5,0.5
804,515646,1,1
805,255410,0.333333333,0.666666667
806,1144700,1,1
807,210525.6667,0,1
808,206863,0.333333333,0.333333333
809,256899.5,0.25,0.25
810,364436.5,0.5,0.5
811,251472.7143,0.285714286,0.428571429
812,507265,0,0
813,212388.3333,0,0.666666667
814,219179.6667,0,0.666666667
815,179446,0,1
816,202662,0,0.5
817,228542,1,0.5
818,483759.3333,0.333333333,0.333333333
819,551153.25,0.25,1
820,1216269,0,0.5
821,256200,0,0
822,197507.5,0,0
823,327313.75,0.5,0.25
824,658749,0.5,0.5
825,544148,0.333333333,0.333333333
826,343137,0.25,0.75
827,527280.5,1,2
828,185852,0,1
829,83237.25,0.5,0.25
830,328566,0.2,1
831,548075.2,0.2,0.2
832,215840,0,1
833,376737.5,0.5,0.5
834,234760,0.5,1
835,391442,0.5,0.5
836,122243.6667,0,0.333333333
837,421378,0.428571429,0.428571429
838,766279.3333,0.666666667,0.333333333
839,424052,0,1
840,659258.5,0.5,0.5
841,285858.2857,0.285714286,0.285714286
842,567357,0.333333333,0.666666667
843,672559.5,0,1
844,218965.3333,0,0.333333333
845,306558.5,0.25,0.75
846,416409,1,0.666666667
847,307489,1,1
848,228625.5,0,0.5
849,403857,0.25,0.5
850,231969.6667,0,1
851,415876,0.5,1
852,314128.3333,0.333333333,0.666666667
853,409686.3333,0.333333333,0.666666667
854,439678,0.5,0.5
855,268322.3333,0,0.666666667
856,410067,0.5,0.5
857,175984.25,0.25,0.25
858,506844.5,0.25,0.75
859,304839.75,0.25,0.25
860,326127.3333,0.333333333,0.666666667
861,165561.8,0.2,0.4
862,139523,0,0.5
863,315572.8,0.4,0.2
864,140714,0,0
865,309516.6667,0.333333333,0.333333333
866,561108,0.5,0.25
867,493799.3333,0.666666667,0.333333333
868,215598.8571,0.285714286,0.142857143
869,329975.2,0.4,0.4
870,243799,0,0.333333333
871,267938.5,0,0.5
872,620879,1,1
873,371643.75,0.25,0.25
874,347197.5,0,0.5
875,483695,0,1
876,419404,0,1
877,654007.6667,0.666666667,1
878,446608.8889,0.333333333,0.444444444
879,482455,0,1
880,695809,0,0.333333333
881,1658109.6,0.4,0.4
882,547955.25,0.25,0.25
883,763408.5,0.5,0.5
884,406685.6667,0,1
885,390539.6667,0.333333333,0.333333333
886,436557.5,0.5,0
887,452005.25,0.25,0.5
888,285415.8,0.2,0.6
889,383942.5,0,1.5
890,923038,0.5,1
891,376566.5,0.5,0
892,217685.5,0.25,0.25
893,269268.6667,0.333333333,1
894,443043.3333,0.333333333,0.333333333
895,230755.3333,0.333333333,0.666666667
896,594038,0.5,0.5
897,184672.5,0.25,0.25
898,251904.5,0,0.5
899,1209962,1,1
900,189794.5,0,0.5
901,196077.5,0.5,0.5
902,435875,0.333333333,1
903,358123.6667,0.333333333,1
904,397360.75,0.5,0.75
905,285193.5,0.5,0.5
906,271542,0.333333333,0.333333333
907,241879,0,0.6
908,514709.25,0.25,0.75
909,187546.25,0.25,0.5
910,435765.5,0.25,0.25
911,899428,0.5,0.5
912,331770.3333,0.333333333,0.666666667
913,349972,0,1
914,370997,0.4,0.2
915,486507.75,0.25,0.75
916,396401.6,0.4,0.6
917,494643,1,1
918,180403.3333,0,0.333333333
919,214407.25,0.25,0.5
920,300463.25,0.25,0.25
921,212038.3333,0.333333333,0
922,788148,0.333333333,0.666666667
923,280765.75,0.25,0.5
924,441469.3333,0.333333333,0.333333333
925,198311.75,0.25,0.25
926,315675.5,0.5,0.25
927,586219,0.5,1
928,133043,0,0.666666667
929,316151.8,0.4,0.4
930,193820.5,0,0.5
931,445698,0,0.5
932,348674,0.333333333,0.333333333
933,397281,0,1
934,196984.5,0,1
935,446956.5,0.5,1
936,198386,0.25,0.25
937,346322.6667,0.333333333,1
938,147149.8333,0.166666667,0.166666667
939,120637.6,0.2,0.2
940,162817.75,0.25,0.25
941,304890,1,1
942,220733,0,0
943,390581.6667,0.666666667,1
944,337221.6,0.6,0.4
945,404241,0.5,0.5
946,367303,0.333333333,0.333333333
947,503182,0.666666667,0.333333333
948,377122,0.5,0.5
949,376786.3333,0.333333333,0.333333333
950,455017.5,0.5,1
951,253542,0,0.4
952,280162.2,0.2,0.6
953,108840.6667,0,0.333333333
954,196168.25,0.25,0.25
955,283413.75,0,0.25
956,381694.3333,0.333333333,0.666666667
957,327001,0.5,1
958,756760.5,0.5,0.5
959,322421,0,0
960,302739,0.666666667,0.666666667
961,242965.5,0,0.5
962,385023.25,0.25,0.25
963,549490.3333,1,0.666666667
964,272811,0,0.333333333
965,345281,1,1
966,255907.6667,0.333333333,0.666666667
967,417006,1,1
968,100721,1,1
969,305880.3333,0.333333333,0.333333333
970,457973.3333,0.333333333,0.5
971,272027.5,0,0.5
972,237649,0,1
973,553835.5,1,0.5
974,131916.3333,0,0.166666667
975,321947,0,0.5
976,650499.5,0,0.5
977,477779,0.5,1
978,233234,0,0
979,220563.5,0,0
980,417354,0.666666667,0
981,319317.25,0.25,1
982,221960.75,0,0.75
983,103474.3333,0,0
984,212751.75,0,0.25
985,361043,0,0
986,364667.875,0.375,0.375
987,631468.75,0.5,0.75
988,767130.5,0,0
989,381683.5,0.5,0
990,143440.75,0,0.5
991,962731,0.666666667,0.333333333
992,101595,0.333333333,0.333333333
993,642031,0.5,0.5
994,244541,0.333333333,0.333333333
995,163675,0.5,0.5
996,615660.5,1,0.5
997,254802,1,1
998,345391.5,0.25,0.5
999,376131.5,0.5,0.333333333
1000,233803,0,1
