id,income,car,scooter
150,293386.7143,0.142857143,0.428571429
151,399128.5,0.5,1
152,533714,0.5,0.5
153,273493,0,0.5
154,394073,0.25,0.25
155,226163.2,0.2,0.2
156,551227,0.25,0.5
157,492371.2,0.2,0.4
158,467699,0.5,0.5
159,98459.5,0,0.25
160,478543.5,0.25,0.25
161,1146553,0.5,1.5
162,286354,0.333333333,0.333333333
163,457838.4,0.4,0.4
164,525008.8,0.4,0.8
165,334745.3333,0.333333333,0.333333333
166,292097,0,0
167,603317,1,0
168,372592,0,1
169,390398,0.333333333,0.666666667
170,398395,0,0
171,504006,0.5,0.5
172,110938.6667,0.333333333,0.333333333
173,324109.75,0.5,0.25
174,386974.5,0.5,1
175,256285,0,2
176,305473.5,0.5,1
177,265639,0.25,0.5
178,234661,0.5,1
179,665010.5,0.5,0.5
180,400901.6667,0.333333333,0.333333333
181,513066.5,0,0.5
182,580019.5,0.5,0.5
183,354135,0.333333333,1
184,363363,0,0
185,551510,0,1
186,505824.5,0,1
187,368369,0.166666667,0.5
188,1006544,0,1
189,473801.6667,0,0.666666667
190,268704,0,1
191,282698.5,0.5,0.5
192,230509.5,0.25,0.25
193,472283.5,0.5,0.5
194,147857,0,1
195,205133.5,0.5,1
196,418996,0,0.5
197,288755,1,1
198,580232,0,1
199,246904,1,0
200,468359,0,0.5
201,501845.5,0.5,1
202,986638.5,0.25,0.25
203,770132,0,1
204,923696.5,0.5,1
205,176372,0,1
206,702321,0.5,0.5
207,522081.1429,0.285714286,0.571428571
208,376804,0,0.5
209,296833.6667,0,0.666666667
210,1324887,0.5,0.5
211,492246,0,1
212,371329,0.5,0.5
213,337390,0.25,0.5
214,482020.5,0,0.5
215,681790.3333,0.333333333,1
216,396064,0,1
217,463001.5,0.166666667,0.5
218,591937.5,0.5,0.5
219,290555.5,0,0
220,721006.5,0.25,1
221,555064.5,0.5,1
222,394528,0.25,0.75
223,728006.3333,0.333333333,0.666666667
224,686168,0,1
225,320006.3333,0,0.666666667
226,434897.3333,0,1
227,280935,0.2,0.4
228,336798,0.5,0.75
229,230125.6667,0.333333333,0
230,471563,0.5,0
231,567449.75,0.5,0.25
232,533766.75,0.25,1
233,398041.5,0.5,0.5
234,379107.6667,0.333333333,0.333333333
235,377453,0,0
236,245934,0,0
237,363600.5,0.5,0
238,305303.75,0.25,0.5
239,146416.6667,0,0.666666667
240,513972,0,1
241,369003,0.5,0.5
242,215087,0,0
243,318239,0,0
244,1087721,1,0
245,234169.3333,0.333333333,0
246,366552,0.5,0.5
247,445311.75,0.25,0.25
248,195891.5,0,1
249,304625.6667,0,0.333333333
250,274046,0,0.5
251,319211.5,0,0.5
252,303643.5,0.5,0.5
253,372579.5,0,0.5
254,264101.25,0.25,0.25
255,268044.5,0.5,0
256,239222.8,0.4,0.8
257,426425,1,1
258,356812.6667,0.666666667,0.333333333
259,525047,0.5,0
260,374812.4,0.4,0.2
261,454509.5,0.5,1
262,789103,0.5,0.5
263,391427.5,0.5,0.5
264,221195,0.5,0.5
265,248174.8,0.2,0.6
266,243514,0.25,0.5
267,263598,1,1
268,172381.5,0,1
269,342582.5,0.5,1
270,295261,0,1
271,609071.5,0.5,1
272,462641.6667,0,1
273,819676.25,0.75,0.75
274,101007,0,1
275,189481,0,0
276,476907.6667,0.333333333,0.666666667
277,204100,0,1
278,373808,0.333333333,0.666666667
279,349939,0.5,0.5
280,247916.5,0,0.5
281,429165.3333,0.333333333,1
282,426250.6667,0,1
283,299525.75,0.25,0.75
284,237962,0,1
285,263418,0.5,0.5
286,471417.3333,0.333333333,1
287,609068,0,0
288,764173.6667,0.666666667,0.333333333
289,412627.6667,0.666666667,0.666666667
290,350255,0.2,0.6
291,513359,0,1
292,363570.25,0.5,0.5
293,423316.5,0.5,0
294,270194.3333,0,0.666666667
295,416797.3333,0.333333333,0.333333333
296,424528.6667,0,0.666666667
297,169026,0,0
298,304704.5,0.25,1
299,1352290.333,0.333333333,0.666666667
300,245683.4,0.2,0.6
301,284403.5,1,0.5
302,555719,0.5,0.5
303,565626.5,0.5,1
304,798876.5,0.5,0.5
305,238929.4,0.4,0.6
306,482406,0.333333333,1
307,278587.5,0.5,1
308,475075.5,0.5,0.5
309,244971,0.5,0.5
310,864706.3333,0.666666667,0.666666667
311,416798,0.2,0.6
312,376493.3333,0.333333333,0.333333333
313,539418,0.6,0.6
314,976927.6667,0.333333333,0.333333333
315,448274.5,0.5,0.5
316,481845.25,0.25,0.25
317,182176.5,0,0.5
318,515972,0,0.5
319,459197,0.333333333,0.666666667
320,517834,0,1
321,236686,0.5,1
322,483026,0.333333333,0.666666667
323,429629.5,0.5,1
324,272541.75,0,0.5
325,682436.5,0.5,1
326,225897.5,0.5,0.5
327,366640,0,1
328,360359.5,0,1
329,216001.5,0.25,0
330,476221,0,1
331,206303,0,0.75
332,193017.6667,0.166666667,0
333,172502,0,1
334,249771,0,1
335,761347.25,0.25,1
336,282744,0.166666667,0.5
337,766296,1,1
338,373132,0,0.5
339,219890,0.333333333,0.333333333
340,322397.6667,0.333333333,0.666666667
341,339446,0.5,0.5
342,434415.5,0.5,0.5
343,385944.5,0.5,1
344,456955.3333,0.666666667,0.333333333
345,382950,0.5,0.5
346,331026.2,0.4,0.6
347,285385.6667,0,0.666666667
348,145230,0.5,0
349,657847,1,0
350,187612.5,0,0
351,450495.6667,0.333333333,1
352,515458.5,0.75,0.25
353,528421.5,0.5,0
354,557602,0.666666667,1
355,418176.5,0.5,0.5
356,610624,0.666666667,0.666666667
357,174524,0.5,1
358,640072.8,0.6,0.4
359,283653.5,0.5,0
360,296190,0.666666667,0.666666667
361,443396,1,1
362,308071,0.5,0
363,169522,0,1
364,118078,0,0.333333333
365,433883,0.5,1
366,511468,0.5,0.5
367,540711.5,0.5,1
368,331471.6667,0.333333333,0.666666667
369,97744,0.333333333,1
370,178095,0,0.5
371,523462,0.666666667,0.666666667
372,372435.3333,0,0.666666667
373,535722,0.666666667,0.666666667
374,206424.75,0,0.5
375,306681.25,0.25,0.5
376,135801.6667,0.333333333,0.333333333
377,454686.6667,0.333333333,0.333333333
378,324325.3333,0.333333333,1
379,614395,0.5,1.5
380,894673,0.5,1
381,221919.6667,0,1.333333333
382,210765.3333,0.333333333,1
383,549724.8,0.2,0.8
384,225415.8,0.2,0.6
385,606665.2,0.2,0.4
386,388398.3333,0.333333333,0.333333333
387,865735.5,0.5,0
388,688381.5,0.5,1
389,435413.5,0.5,1
390,414046,0.5,1
391,226712,0,1
392,253049.4,0.2,0.4
393,356205,0,0.333333333
394,434906.5,0.25,1
395,442907.25,0.5,0.5
396,364347.25,0.25,0.5
397,321987,0.5,1
398,163129.6667,0,0.333333333
399,462672.3333,0.333333333,0.333333333
400,84988,0.333333333,0.666666667
401,906522,1,1
402,140529.6667,0,0.333333333
403,686106.5,0.5,0
404,300147.5,0.5,0
405,514419,0,1
406,301090.3333,0.333333333,0.666666667
407,607997.75,0.25,1
408,287652.6,0.2,0.4
409,314258,0,0.5
410,271112,0,0
411,207352.5714,0.428571429,0.428571429
412,607787,0,1
413,419158,0,1
414,285415,0,0.666666667
415,233900,0,0.5
416,706557.25,0.25,0.75
417,537345.6667,0.666666667,0.333333333
418,425962.3333,0.333333333,0.333333333
419,1029599.5,0.5,0.5
420,580299.5,0.5,0.5
421,413321,0.5,0.5
422,150920.1667,0,0.333333333
423,174093.5,0.5,0.5
424,388944.6667,0.333333333,0.333333333
425,492070,1,1
426,225954.1667,0.166666667,0.333333333
427,124465.5,0,0
428,333206.6,0.2,0.6
429,285599.7143,0.142857143,0.285714286
430,679311.6667,0.333333333,0.666666667
431,530109,0.333333333,0.333333333
432,278775,0.5,1
433,381498,0.5,0.5
434,258314,0.5,0.5
435,614849,0,0
436,172149.5,0,0.5
437,410598.5,0.5,0.5
438,269596.3333,0.333333333,0.333333333
439,328092.8333,0.666666667,0.666666667
440,191944,0.5,0.5
441,298176.3333,0.333333333,0.333333333
442,360290.3333,0.166666667,0.333333333
443,281209,0,1
444,379836,0.333333333,1
445,296160,0.5,0.75
446,357399,0,0.333333333
447,217260.3333,0.333333333,0.333333333
448,425792,0.5,1
449,137185,0,0
450,446985,0,0
451,324706,0,0
452,214373.75,0.25,0.25
453,183011.1667,0.166666667,0.333333333
454,211485,0,0
455,437437.6667,0.333333333,0.333333333
456,433486.5,0.5,0.5
457,594483,1,1
458,767364,1,1
459,367793,0.375,0.25
460,389115.3333,0.666666667,0.666666667
461,435763.1667,0.333333333,0.5
462,377967.75,0.5,0.25
463,423845.25,0.25,0.25
464,138642,0,0
465,1425076.5,1,1
466,466719.4,0.4,0
467,487702.5,0,1
468,167438.6667,0,0.333333333
469,410318,0,0
470,604429.5,0.5,0.5
471,317745,0,0
472,378241.6667,0.333333333,0.333333333
473,481947,0.333333333,0.333333333
474,476338.25,0.5,0.5
475,1113327,1,1
476,235870,0,0.2
477,658437,0.666666667,0.333333333
478,268069.8571,0,0.428571429
479,333345.25,0.5,0.75
480,205185.5,0.166666667,0.333333333
481,331416.2,0.4,0.2
482,257888.5,0.166666667,0.5
483,369705.75,0.5,0.25
484,376232.8333,0.333333333,0.333333333
485,489203.5,0.5,0.75
486,703016,0.5,0
487,137267.5,0.25,1
488,273221,0.5,0.5
489,244104.25,0.25,0.5
490,975586,0,1
491,396365.75,0.25,0.75
492,347009,0.5,0
493,305199.75,0,0.75
494,236846,0.2,0.2
495,517864,1,0.5
496,385625.6667,0.333333333,1
497,636126.6667,0.5,0.166666667
498,420291.25,0.5,0.25
499,377180.6667,0.333333333,1
500,439159.6667,0.333333333,0.666666667
501,789219,1,1
502,397184.3333,0.666666667,0.333333333
503,553055.6667,0.333333333,0.333333333
504,358061,0.333333333,0.333333333
505,275331.6,0.2,0.2
506,253299.6667,0.333333333,0.666666667
507,197181.1667,0.166666667,0.166666667
508,312197.5,0.5,0.25
509,570074.25,0.25,0.25
510,179185.5,0.5,0.5
511,356139.75,0.25,0.5
512,273503.4,0.2,0.2
513,410093,0.333333333,0.333333333
514,688302.75,0.25,0.5
515,550828,0.5,0.5
516,1231147,1,0
517,269678.875,0.5,0.5
518,768282,0.333333333,0.833333333
519,396153.8571,0.571428571,0.142857143
520,6762621,0,1
521,412364.6667,0,1
522,329358.6667,0.333333333,0.333333333
523,198252,0.5,0.25
524,292812.5,0.333333333,0.5
525,344992,0.2,0.6
526,367652.3333,0.333333333,0.666666667
527,166899,0,0.5
528,383740.6667,0,0.666666667
529,470316,0.333333333,1
530,306128,0.333333333,0.5
531,344173,0,0
532,260906.2,0.2,0
533,369719.75,0.5,0.75
534,327667,0.25,0.75
535,150366.3333,0,0.333333333
536,383505,0.25,0.5
537,259842.5714,0.142857143,0.857142857
538,425091.3333,0.333333333,0.666666667
539,258825.75,0.25,0.5
540,373861.6667,0.333333333,0.666666667
541,205771.5,0.5,0.25
542,148410.5,0.5,0.5
543,485410,0.5,0.5
544,289840,0.5,0.75
545,840801,0,1
546,410433,0,0.5
547,391652.3333,0.333333333,0.666666667
548,748100,1,0.5
549,738130,0,1
550,182333.5,0,0.5
551,202022.75,0.25,0.25
552,482314,0.25,0.5
553,464916.75,0.5,0.75
554,262416.5,0.5,0
555,446304.2,0.4,0.6
556,179738.8333,0.333333333,0.666666667
557,292747,0,0.5
558,371860.6,0.4,0.2
559,346811.4,0.2,0.4
560,720057,0.5,0
561,814652,0.5,0.5
562,825906.3333,0.333333333,0.333333333
563,981827.25,0.5,0.5
564,562864,0.4,0
565,1023973,0.333333333,0
566,338393.8,0.4,0.4
567,687987.3333,1,0.333333333
568,5520108,0.666666667,0.333333333
569,6767095,0.5,1
570,154779.3333,0.333333333,0.333333333
571,1928773,1,0
572,724112,0.5,0
573,759227.3333,0.666666667,0.333333333
574,521931.5,0.5,0.5
575,837186.25,0.25,0.5
576,775189,0.5,1
577,404268.5,1,0
578,4430310.333,0.333333333,0.333333333
579,547131,0.5,0
580,1254652.25,0.25,0.5
581,780282.3333,0.333333333,0.666666667
582,861586,0.666666667,0
583,1971311.333,1.666666667,0
584,2322216,1,1
585,191141,1,0
586,785837,1,1
587,1837206.4,0.6,0.2
588,1138754.75,0.5,0
589,591991.75,0.25,0.25
590,303186.25,0.25,0.75
591,669893,0.5,0.25
592,1055942.5,0.5,0.75
593,1859392.5,0.5,0.25
594,1352699.5,0.5,0
595,316019,0.4,1
596,859927,0.2,0.8
597,342511.5,0.25,0.25
598,428689.3333,0.166666667,0.666666667
599,1798468,1,1
600,1527216.5,0.5,1
601,442675.25,0.25,0.25
602,663110.3333,0.333333333,0.333333333
603,431748.8,0.2,1
604,647973,1,1
605,257409.5,0,0.5
606,381925.5,0.5,0.5
607,442177.8,0.2,0.6
608,502750,0.5,0.5
609,575317,1,1
610,451176.25,0.25,0.75
611,680224.5,0.5,1
612,860821,0.5,0
613,224599.5,0.333333333,0.5
614,375796.6,0.4,0.4
615,505924.1667,0.333333333,0.666666667
616,380661,0.2,0.6
617,408760,1,0.333333333
618,854298,1,2
619,779550.6667,0.666666667,0.333333333
620,449908.5,0.25,0.5
621,482565,0,0.666666667
622,329336.6667,0.333333333,0.333333333
623,1492592,0.75,0.5
624,375079,0.5,0.5
625,1427718.667,0.666666667,0.333333333
626,362047.8,0.2,0.6
627,381405,0.5,0
628,187357.5,0,0.5
629,265170,0.333333333,0.666666667
630,333914.25,0.5,0.5
631,638186.25,0.5,0.25
632,2992929,0.5,0.25
633,438434.5,0.25,0.75
634,376965,0.4,0.6
635,414096.75,0.25,0.25
636,374584,0.333333333,0.666666667
637,895828.6667,0.666666667,0.333333333
638,571442,0.666666667,0.333333333
639,366701,0.2,0
640,323969.5,0.25,0.75
641,1153328.333,0.333333333,0.333333333
642,1295268,0.5,0.25
643,728165.5,0.5,0.5
644,181918.6667,0,0.333333333
645,475131.6667,0.666666667,0.666666667
646,553330,0.25,0.25
647,587607.75,0.25,0.5
648,235567.75,0.25,0.25
649,286455,1,0.5
650,872629.6667,0.666666667,0.333333333
651,319099,0.666666667,0.333333333
652,667913.6667,0.666666667,0.666666667
653,157674.6667,1,0
654,753542,0.666666667,0.333333333
655,2934651.333,0.333333333,0
656,209964.6667,0.333333333,0.333333333
657,320423.8,0.2,0.6
658,745292,1,1
659,386832.3333,0.166666667,0.833333333
660,362650,0.333333333,0.333333333
661,144023,0,0
662,143669.5,0.5,0.5
663,354699.5,0.5,0.5
664,410503,0.5,0.5
665,224289.5,0.5,1
666,345848.3333,0.333333333,0.333333333
667,445161,0.333333333,0.333333333
668,287138.5,0,0
669,295753.25,1,0.5
670,182441.75,0.25,0.5
671,311797,0,0.5
672,380991,0,0
673,413860.5,0.5,0.5
674,491175,0.5,0.5
675,414945.5,0.5,0.5
676,464094.25,0.75,0.75
677,584909,0.5,0.5
678,227721,0.25,0.25
679,453810,1,0
680,199713,0,0
681,320356,0.333333333,0.166666667
682,415441.3333,0.333333333,0.666666667
683,148842,0,0.5
684,277021,0,0.5
685,137163.5,0.25,0
686,203527,0.25,0.25
687,125267.75,0.25,0.75
688,204790.5,0.5,0.5
689,293236.8333,0.166666667,0.5
690,422614,0.333333333,0.166666667
691,468516,0.666666667,1
692,188060.6667,0,0
693,261749,0,0
694,174055,0,0
695,550458,1,0
696,212367.25,0.5,1.5
697,272882.5,0.5,0.5
698,545651.5,0.5,0.5
699,175388,0,0.5
700,298492.5,0,0.5
701,214342.5,0,0
702,389920,0,1
703,1250403.75,0.5,0.5
704,276520,0.25,0.25
705,288530.6667,0,0.666666667
706,113563,0,0
707,246289,0.5,0.5
708,170445,0,0.5
709,282530.6667,0.333333333,0.666666667
710,481622.3333,0.333333333,0.666666667
711,466893.6,0.4,0.6
712,258181.6,0.2,0.2
713,1050491.333,0.333333333,0.333333333
714,621889,0,0
715,329636,0,0.333333333
716,395631.5,0.25,0.25
717,241424,0.333333333,0.333333333
718,390483.6667,0.333333333,0.666666667
719,482445.4,0.4,0.6
720,306440.5,0.5,0.75
721,319136,0,1
722,243560,0.5,1
723,417136,0.25,0.75
724,219833.5,0.5,0
725,412307.25,0.5,0.5
726,183270.3333,0,0.333333333
727,313114,0.333333333,0.666666667
728,293523.3333,0.333333333,0.333333333
729,259175,0,0
730,148555.75,0,0
731,374327,0.25,0.75
732,164747.5,0,0.5
733,330551.25,0.25,0.5
734,195603.4,0.2,0.4
735,220378,0.25,0.5
736,321826,0.666666667,1
737,317279.5,0,1
738,242840.3333,0.333333333,0.333333333
739,105367.75,0.125,0.125
740,286192.375,0.375,0.25
741,602638,1,1
742,800887.1429,0.428571429,0.428571429
743,308274.6667,0.333333333,0.333333333
744,807830,1,1
745,351260.3333,0.333333333,0
746,277338.8333,0.333333333,0.333333333
747,79705.33333,0.333333333,0.333333333
748,329190,0.333333333,0.333333333
749,592162.75,0.5,0.75
750,665647.5,1,0.5
751,331508.8333,0.333333333,0.166666667
752,299797.2222,0.222222222,0.333333333
753,309079,0.333333333,0.666666667
754,317226.2,0.4,0.2
755,200866,0,1
756,210284,0,1
757,283940.5,0.5,0.5
758,262851.5,0.5,0.5
759,363256,0,1
760,314613,0,0
761,252962.8333,0.166666667,0.5
762,357104.6667,0.333333333,0
763,397115.3333,0.666666667,0.666666667
764,392795.5,0.5,1
765,678230.5,0.5,1
766,342935.5,0.375,0.625
767,237014.5,1,0
768,604542,0,0
769,189957.25,0.25,0.25
770,361429,0.25,0.5
771,381001.25,0.75,0.75
772,169489.6,0.2,0.6
773,361169.75,0.25,1
774,375550.75,0.75,1
775,380246.2,0.2,0.4
776,381612.5,0.5,0.75
777,92760.5,1,0.5
778,329391,1.5,0
779,695708,1,1.5
780,287284,0.25,0.25
781,266210,0.5,0.5
782,470567.5,0,0.5
783,344894.75,0.5,0.75
784,337082.5,0.5,0.25
785,513614,0,1
786,352738.5,0.5,0
787,323237.3333,0.166666667,0.666666667
788,291810,0,0.666666667
789,269793.5,0.5,1
790,249288.5,0,1
791,195236.75,0.25,0.5
792,181745,0.5,1
793,315485.5,0.5,0.5
794,372468.125,0.375,0.375
795,226892,0,0.5
796,200363,0.5,1
797,192160.5,0,0
798,475060.5,0.5,0.5
799,396030,1,1
800,379395.5,0,0.5
801,329894,0.333333333,1
802,287014.75,0.25,0.75
803,729381,1,0
804,697708,0.5,1
805,631402.6667,0.333333333,1
806,321524.6,0.4,0.8
807,727617.6667,0.333333333,1
808,494692.5,0,1
809,269590.25,0.25,0.75
810,348608,0.333333333,1
811,1641555,0.5,1
812,737041.5,0,0.5
813,317635.3333,0.333333333,0.333333333
814,1019735,1,0
815,328093.2857,0.142857143,0.428571429
816,1241227.5,0.5,0
817,355764.75,0.5,0.5
818,274908.5,0,0
819,486452.75,0.25,0.5
820,318868.6,0.2,0.4
821,446907,0.25,0.5
822,193314.8,0,0.4
823,316014,0.333333333,0.666666667
824,699611.5,0.5,0
825,247097,0,0
826,259968.25,0.25,0.25
827,115162,0,0
828,672690.3333,0.333333333,0.666666667
829,256509,0,0
830,295949,0.25,0.5
831,265243.75,0.25,0.75
832,202519,1,1
833,392286.5,0.5,0.5
834,258508,0,0.6
835,204841.5,0.5,0.5
836,583714,0,0.5
837,157199,0.5,0.5
838,388930.6667,0.666666667,1
839,582936,1,0
840,292586,1,1
841,446356,0.5,0
842,323763,1,0
843,278503,0,1
844,254410.5,0.25,0.5
845,361073.5,0,0
846,1122435,0,1
847,460655,0.333333333,0.5
848,201286.5,0.5,1
849,1139211.5,0.5,0.5
850,712546,1,1
851,240113.5,0,0.5
852,301020.6667,0.666666667,0.666666667
853,318205.2,0.2,0.4
854,393029,0,0.5
855,185065.5,0.166666667,0.333333333
856,393658.5,0,0
857,761351,0.5,0.5
858,264053.6667,0.333333333,0.333333333
859,495279,0.5,1
860,247340,0,1
861,149594.5,0,0.5
862,597166.5,0.5,0.5
863,186583.5,0,0.5
864,373922,0,0
865,285948.5,0.25,0.25
866,162344,0.5,0
867,439501.5,0.5,1
868,1029330,1,1
869,416942.75,0.5,0.25
870,408026,0,0
871,245481,0,0
872,1791834.5,0.5,0
873,405152.5,0,0.5
874,242301.5,0,0.5
875,639915.6667,0.666666667,0.333333333
876,854216.25,1,0.5
877,177071,0,1
878,518913,0,1
879,812232.5,0.75,0
880,475562.3333,0.333333333,1
881,253061,0.4,0.4
882,352863.8,0.4,0.6
883,340486.8333,0,0.5
884,697391.75,0.25,0.5
885,323186,0.5,0.5
886,273534,0.333333333,0
887,556537,0.333333333,0.333333333
888,308367,0.333333333,1
889,405557.5,0,1
890,187480.6667,0,0
891,236685,0,1
892,378904,0.2,0.6
893,233528,0,0
894,1381117,1,0
895,263927,0.5,0.5
896,63456,0.25,0
897,826903.5,0.5,0.25
898,382126.25,0.5,0
899,606253.75,0.5,0.5
900,609259,0.333333333,1
901,569569,0.333333333,0.666666667
902,571335.6667,0.333333333,0.666666667
903,393371,0.333333333,0.666666667
904,774289.6667,0.666666667,0
905,141490,0.5,1
906,375107,0.5,0.25
907,541160,0.4,0.6
908,742240.5,0.5,0.25
909,357634.5,0.25,0.25
910,665019.5714,0.571428571,0.428571429
911,179537,0,0.5
912,310066,0,0
913,358511.3333,0.333333333,0.666666667
914,324919,0.333333333,0.333333333
915,252942.6667,0.333333333,0
916,912153,1,1
917,541579,0,0.5
918,217914,0,0
919,266214,0,0
920,478409.3333,0.666666667,0.666666667
921,229140,0.333333333,0.333333333
922,497768,0.25,0.75
923,294673,0.333333333,0.666666667
924,1222265,0.5,0
925,441164,0,0
926,390074.8,0.2,0.4
927,301841,0,0
928,652948.6667,0.333333333,0.666666667
929,300385,0.333333333,1
930,522377.5,0.25,0.25
931,322522.75,0.25,0.5
932,543717.3333,0.666666667,0.333333333
933,304104.5,0.5,0.5
934,1548920,0.5,1
935,289007.6667,0,0.5
936,702144,0,1
937,354237.25,0.25,0.5
938,245596,0.2,0.2
939,574184,1,1
940,531784,0.5,0.5
941,749189,0.5,1
942,260641,1,0
943,368974,0.4,0.6
944,342311,0,0.666666667
945,259082.8,0.2,0.4
946,409920.75,0,0.5
947,510252,0.333333333,0.333333333
948,81308,0,0
949,262455.5,0.166666667,0.666666667
950,511082.3333,0,0.666666667
951,210995.4,0.2,0.6
952,156358.8,0,0.2
953,531175,0,0
954,458761.6667,0,0.666666667
955,359923.6667,0.333333333,0.166666667
956,350385.5,0.5,0.5
957,425424,0.333333333,0.666666667
958,233695.6,0.2,0.4
959,514482,0.5,0.5
960,324334,0.25,0.75
961,318320.8333,0.166666667,0.5
962,261889,0,1
963,300178.5,0,0.5
964,748337,0.5,1
965,544652.6667,0.333333333,0.333333333
966,190027,0.5,0.5
967,560354.5,0.5,0.5
968,711077.6667,0.333333333,0.333333333
969,383061,0.6,0.4
970,228501.25,0.25,0.25
971,638969,1,0
972,183755.6667,0,0.333333333
973,242682.5,0.5,0.5
974,238975.5,0.5,0.5
975,319151.8,0.4,0.6
976,301295.2,0.2,0.4
977,907213.6667,0.333333333,0.333333333
978,472466,1,0
979,614187.5,0.5,0.5
980,326585.6,0.2,0.4
981,348672,0.5,0.5
982,318692,0.2,0.2
983,205959.5,0,0.5
984,331005.6667,0.333333333,0.333333333
985,423796.2857,0.571428571,0.285714286
986,357751.6,0.4,0.6
987,304355,0.25,0.5
988,438044.6667,0.666666667,1.333333333
989,161735.5,0.5,0.5
990,243795,0,0
991,333551,1,0
992,176718,0,0.5
993,351824,0.5,0.5
994,404326,0.5,0.5
995,366363.5,1,0.5
996,271009,0,0.5
997,469844.25,0.25,0.5
998,151879,0,0
999,260608,0.333333333,0.333333333
1000,317213,0,0.333333333
1001,215355,0,0
1002,157426,0,0.5
1003,423250,0.333333333,0.333333333
1004,141118.3333,0.333333333,0.333333333
1005,239188.5,0.5,0.5
1006,217462,0,1
