id,income,car,scooter
157,232704.6,0.2,0.4
158,472158,0.333333333,0.333333333
159,643961,0,1
160,523613,0,0.666666667
161,198523.2,0,0
162,220347,0.25,0
163,199717.3333,0,0.333333333
164,337831.5,0,0
165,276251.5,0,0.75
166,601642,0,1
167,293932.8,0.2,0.4
168,415980.3333,0.333333333,0.333333333
169,667399,0.333333333,0.333333333
170,518742.3333,0,0.333333333
171,151537.5,0.5,1
172,599625,0,0.666666667
173,343856,0,0.333333333
174,548800.5,0,1
175,273689.6,0.2,0.6
176,375400,0,0.333333333
177,318651.5,0,0.25
178,296068.4,0,0.8
179,326963.375,0.125,0.5
180,185740,0,0
181,339205,0,0.5
182,191763.5,0.25,0.75
183,269253.6667,0.333333333,0.333333333
184,240191,0,0.333333333
185,300627.25,0.25,0.5
186,381637,0,0.5
187,594771.6667,0,0
188,232383,0,0.5
189,260094,0,0.333333333
190,255283.3333,0,0.333333333
191,224167.6667,0.333333333,0.333333333
192,239912,0,0.5
193,172555,0,0.5
194,246620.6667,0.333333333,0.666666667
195,270617,0,0.5
196,139757.25,0,0.25
197,349439.6667,0,0.666666667
198,296961,0.5,0.5
199,102681.5,0.5,1
200,328691.6667,0,0.333333333
201,256584.5,0,0
202,332887.3333,0.333333333,0.666666667
203,482617.3333,0.333333333,0.666666667
204,409653.6667,0,0
205,843025.5,0,1
206,286324.6667,0.333333333,0.666666667
207,624357,0.333333333,0.666666667
208,676196.5,0.5,1
209,552352,0,0
210,337216,0,0
211,362428.25,0.25,0
212,295955.75,0,0.75
213,228069.75,0.25,0.75
214,327929,0.25,0.75
215,320749,0,1
216,268615.6667,0,0.666666667
217,294063.4286,0.142857143,0.571428571
218,648069,0.333333333,0.333333333
219,193024,0,1
220,212812,0,0.333333333
221,456323.5,0,0.5
222,672319.3333,0.333333333,0.333333333
223,249592.6667,0,0.333333333
224,291390,0,0
225,274737.6667,0.333333333,0.333333333
226,495601.3333,0.333333333,0.333333333
227,742409,0.5,1
228,267774.25,0.25,0.5
229,55014,0,0.5
230,120301.3333,0,0
231,186685.5,0,0
232,310721.8,0,0.2
233,194337.5,0,0.5
234,93998,0,0
235,486077,0.333333333,0.333333333
236,367617.25,0.25,0.25
237,348096,0,0.666666667
238,279338,0,0
239,189852,0,0
240,218901.3333,0,0.166666667
241,378952.6667,0,0.333333333
242,474901,0,0.333333333
243,109525,0,0.5
244,117234,0,0.5
245,785157,0.25,0.25
246,260024,0,0.6
247,234293,0.333333333,0.333333333
248,466193.5,0.5,0.5
249,442492.25,0.25,0
250,71780,0,0.25
251,278422.8571,0.142857143,0.428571429
252,155174.8,0,0.2
253,291181.5,0.25,0.25
254,800939,0,1
255,183019,0,0
256,171238.5,0,0.25
257,296623.3333,0.333333333,0.666666667
258,135201.3333,0,0.166666667
259,338726.6667,0.333333333,0.333333333
260,298289,0,0.666666667
261,117736.8,0,0.2
262,346764.5,0,0.5
263,248783.3333,0,1
264,259604.75,0.25,0.25
265,296727,0,0.666666667
266,260703,0,0.5
267,123310.8,0.2,0.4
268,414227,0,0
269,389330.8,0,0.2
270,237344.4444,0.222222222,0.111111111
271,221786.7143,0,0.285714286
272,272368.5,0,0
273,136405,0,0
274,186863.5,0,0
275,224739.1667,0,0.5
276,321846.2,0.2,0.6
277,409709,0.5,1
278,700358.6667,0.666666667,0.333333333
279,203843,0.25,0.25
280,205512.4,0.2,0.4
281,317087.25,0.25,0.5
282,639109,1,1
283,230361.6,0,0.4
284,404328,0.333333333,1
285,281534.5,0.25,0.5
286,491775.5,0.5,1
287,133070,0.25,0.5
288,234903.75,0.25,0.25
289,280607.6,0.4,0.2
290,510476.5,0,0.333333333
291,345006,0.25,0.25
292,495097,0,0.5
293,198771.5556,0.111111111,0.333333333
294,241482.6667,0,0.333333333
295,268273.25,0.25,1
296,702779.3333,0.666666667,1
297,361904.8,0,0.4
298,339084.5,0,1
299,244088,0,0
300,198627,0,0
301,229768,0.333333333,0.333333333
302,114731.6667,0,0.666666667
303,210676,0,0
304,234707.2,0,0.6
305,247928,0,0
306,381178,0,0.5
307,282637.3333,0.166666667,0.166666667
308,263870,0.2,0.2
309,286914.5,0.25,0.5
310,370701.5,0.25,0.75
311,622393,1,1
312,137221,0,0.2
313,338293,0,0.5
314,861604.5,0.5,0
315,176327.4,0.2,0.2
316,189890.75,0.25,0.25
317,336270,0,0.5
318,232591.4286,0.142857143,0.428571429
319,371352.25,0.25,0.5
320,495339.25,0.25,0.5
321,362428.5,0,1
322,363668.6667,0.333333333,0.333333333
323,514559,0.5,0
324,196506.2,0.2,0.2
325,290292,0,0
326,297554,0,0
327,280015.25,0.25,0.25
328,268973,0,0.666666667
329,379996,0.333333333,0
330,498772.5,0,0.5
331,226930.5,0.166666667,0.333333333
332,326637.6667,0.333333333,0.333333333
333,147525.5,0,0
334,327703,0.25,0.5
335,359973,0.5,0
336,585196.8,0.2,0.4
337,552122,0.5,1
338,449876.5,0.25,0.25
339,157501.4286,0.142857143,0.142857143
340,140949.7143,0.142857143,0.285714286
341,321782.3333,0.333333333,0
342,196164,0,0
343,132696,0,0
344,176157.5,0.25,0.25
345,244970.4,0.2,0.2
346,613036,0,0
347,204674.5,0,0.5
348,257248,0,0
349,491452,0,1
350,176328.5,0,0.25
351,371987.25,0.25,0.25
352,337814.25,0.25,0.25
353,498229,0.25,0.25
354,401907,0,1
355,512977,0.333333333,0.666666667
356,240729,0.2,0.2
357,215247.1429,0.142857143,0.285714286
358,487156.5,0.5,0.5
359,203923.5,0.166666667,0.333333333
360,265252,0.166666667,0.333333333
361,291195.5,0,0
362,1137015,1,1
363,258043.1667,0.166666667,0.333333333
364,185761,0,0.5
365,488648.75,0.25,0.25
366,360794,0,0.5
367,578431,0,1
368,262554.5,0,0.75
369,208842.1667,0,0.333333333
370,218529.8,0,0.4
371,185068.8571,0.142857143,0.285714286
372,221899,0.2,0.4
373,605353.25,0.25,0.25
374,341198.5,0.5,0.5
375,310289,0.5,1
376,265605.25,0.25,0.5
377,372188.3333,0.333333333,0.666666667
378,327166,0.25,0.25
379,403575.6667,0.333333333,0.333333333
380,142582.8,0,0.2
381,315955,0,0.5
382,226667,0.2,0.2
383,446061,0,0
384,487495,0,0
385,627341.25,0.25,0
386,476007,0.5,0.5
387,876389,0,0
388,288063.25,0.25,0.25
389,289689,0,0.333333333
390,600872.3333,0.333333333,0.333333333
391,333752.6667,0.333333333,0.333333333
392,289580.25,0.25,0.25
393,424008.5,0.25,0.25
394,725782,0,1
395,388915,0.5,0.5
396,1050645.333,0.333333333,0
397,181655.6667,0.166666667,0.5
398,461706.75,0.25,0.5
399,300141.5,0,0.25
400,318359.5,0,0
401,559178,0.5,0
402,402309.5,0.25,0.25
403,417629.5,0,0
404,261614.6,0.2,0.4
405,853875.5,0,0
406,301333.75,0.25,0.25
407,554785.5,0.5,0.5
408,237631.5,0,0
409,394002.1667,0.166666667,0.333333333
410,236726.5,0.5,0.5
411,276616,0,1
412,158084.3333,0.333333333,0
413,188678,0,0
414,307805.5,0.5,0.5
415,272274,0,1
416,262344.6667,0.333333333,0.666666667
417,375614.5,0.25,0.25
418,463544.3333,0,0.333333333
419,282667,0.333333333,0
420,277554,0,0.2
421,271550.3333,0,0
422,436381.5,0,0
423,287931,0,0.333333333
424,324182.5,0,0
425,241128,0.333333333,0.333333333
426,418349,0,0.333333333
427,359321,0,0.5
428,276096.5,0,0.5
429,249745.6,0.2,0.2
430,232659.5,0.166666667,0.166666667
431,299351,0.25,0.75
432,191464,0,0
433,152975,0,0.4
434,325552.2,0.2,0.2
435,216290,0,0
436,177566.5,0,0.25
437,444385.3333,0,0.333333333
438,243327,0,0.2
439,175869.6,0.2,0.2
440,220310.6667,0,0.666666667
441,417246,0,0.75
442,342521,0.25,0.25
443,349084,0,0.4
444,408101.3333,0.333333333,0.333333333
445,444909,0,1
446,387237,0,1
447,172969.2,0.2,0.4
448,320376.5,0.25,0.5
449,135655.3333,0,0.333333333
450,337021.25,0.25,0.5
451,294184,0,0.666666667
452,279992.6667,0,0
453,615517.3333,0.666666667,0
454,340586.3333,0.333333333,1
455,614278.3333,0.333333333,0.333333333
456,356203.5,0,0.5
457,261953.5,0.5,0
458,227264.75,0.5,0
459,676350,1,0
460,183300.5,0.25,0.25
461,235148.25,0.25,0.5
462,211325.375,0.125,0.375
463,405146,0.333333333,0.333333333
464,890958,0.5,0.5
465,440988.6,0.4,0.4
466,341020.25,0.25,0.75
467,307431.5,0,0.5
468,451643,0.25,0
469,1010390,0.5,0
470,481697.6667,0.333333333,0.333333333
471,849387,1,0
472,209705.6667,0.333333333,0.333333333
473,131281,0,0
474,374644,1,0
475,1088109.5,0.5,0.5
476,213528.4,0,0.4
477,246969,0.5,0
478,390760.2,0.4,0.4
479,519214.3333,0.333333333,1
480,463502.6667,0.333333333,0.333333333
481,188859.8,0.6,0.2
482,141752.1818,0.181818182,0.090909091
483,360631.125,0.375,0.375
484,185553,0.166666667,0
485,162309.5,0.166666667,0.166666667
486,341727,0,0.666666667
487,326478.25,0,0.5
488,192820,0,0
489,295942.5,0.25,0.25
490,428576,0,0
491,287371.5,0.25,1
492,297827.75,0.25,0.5
493,232178,0,0.25
494,277015.25,0,0.5
495,269547.2,0.2,1
496,124284,0,0.4
497,166295.3333,0,0.166666667
498,160842,0.2,0.4
499,176308,0,0.25
500,389783,0.5,0
501,187411.75,0,0.25
502,267381.1429,0.142857143,0.142857143
503,316162.5,0.25,0.75
504,165566.5,0,0.5
505,304785.1667,0,0.666666667
506,334978,0.2,0.4
507,1051463.5,0.5,1
508,548182,0.25,0.75
509,224471,0,0
510,497205.4,0,0.4
511,331931,0,1
512,348057,0,1
513,323484.75,0.25,0.5
514,271156,0,0.5
515,223146.2,0.2,0.4
516,152591.5,0,0.5
517,204274,0,0.666666667
518,227915.75,0,0.5
519,302258.6667,0.333333333,0.666666667
520,259383.6667,0,0.333333333
521,208394.6667,0.333333333,0
522,240872.5,0,0.5
523,349937,0.5,0.5
524,263515.25,0,0.5
525,454508,0,1
526,404094,0,0.5
527,1163425,1,0
528,151213.5,0,0.5
529,460360.5,0.25,0.25
530,585383.5,0.5,0.5
531,536822.75,0,0.25
532,237941,0,0.5
533,318835,0.25,0.5
534,211286.3333,0,0.333333333
535,539869,0.333333333,0.666666667
536,297506.25,0,0.5
537,352992,0.333333333,0.333333333
538,135143,0,0.5
539,119043.5,0,0.333333333
540,451106,0,0.5
541,139934.8,0.2,0.6
542,337949.6667,0.333333333,0.666666667
543,230970.6667,0.166666667,0.666666667
544,410627,0.333333333,0.666666667
545,442191.5,0,0.5
546,124946.5,0,0.5
547,337042.25,0.25,0.5
548,173721.8,0,0.8
549,106651.25,0,0.25
550,463964.6,0.2,0.6
551,265071.25,0,0.75
552,243314.5,0.25,0.5
553,344328.25,0.25,0.25
554,222583.5556,0.111111111,0.333333333
555,718374,1,1
556,329039.1667,0.166666667,0.666666667
557,183165.4,0,0.6
558,593435.3333,0.333333333,0.333333333
559,129943,0.5,1
560,709637,0.5,0.5
561,523172,0.5,0.5
562,213169.75,0.25,0.5
563,215951,0,0.5
564,293148.6,0.2,0.6
565,182169.75,0,0.25
566,277123.25,0.25,0.25
567,323783,0,0.25
568,523042,0.5,0
569,404958,0.333333333,0.333333333
570,336194.5,0,0.5
571,191818.6,0.2,0.2
572,147751.1667,0,0.333333333
573,420240,0,0
574,744777,0.5,1
575,261317.2,0.2,0.8
576,257976.6,0.2,0.8
577,235738,0,1
578,193359.5,0.25,0
579,248413,0,0.5
580,98503,0,0
581,311080,0,0.666666667
582,233337,0,0
583,484821.75,0.25,0.5
584,370598,0.25,0.25
585,1017297,1,0
586,650388,0.666666667,0.333333333
587,290809.6667,0,0.333333333
588,692846.75,0.5,1
589,265317,0,0.5
590,430233.5,0,1
591,195531,0,0
592,337285.6667,0,0.666666667
593,294641.6667,0.333333333,0.666666667
594,332531,0,0.333333333
595,318911.3333,0.333333333,0.333333333
596,205280.8,0,0.4
597,286684.8,0,0.6
598,303852,0,1
599,97196,0,0.333333333
600,332189,0.25,0.5
601,223052.6,0.2,0.4
602,162761.8,0.2,0.2
603,446722.5,0,1
604,226704.5,0,0.5
605,114151,0.333333333,0
606,308554,0.2,0.8
607,179813.2,0.2,0.4
608,414518,0,1
609,297148.75,0,0.25
610,178542,0.25,0.5
611,91210,0,1
612,265227.25,0.25,0.75
613,374545.3333,0.333333333,0.333333333
614,173931,0.2,0.6
615,322996,0,0.75
616,323925.5,0.5,0
617,307758.8,0.2,0.8
618,278604.75,0.25,0.5
619,344859.25,0.25,0.5
620,338027.2,0.2,0.6
621,473680,0,1
622,303481.75,0.25,0.5
623,214041.5,0,0.5
624,263329,0.2,0.4
625,149514,0.333333333,0.333333333
626,237187.5,0.25,0.25
627,208383.5,0,0.5
628,476605,0,1
629,1029984,0,1
630,250407.3333,0,0.333333333
631,182220,0,0
632,596617,1,1
633,115415.5,0,0.5
634,233989,0,0.333333333
635,152805,0,0
636,215312,0.25,1
637,241261.75,0.25,0.25
638,499087,1,1
639,178119,0,0
640,143719,0,0
641,100701.3333,0,0.333333333
642,223764.5,0.25,0.25
643,324310.25,0.25,0.25
644,227223.8,0.2,0
645,227088.6,0.2,0.4
646,132061.4,0,0.4
647,179804.2,0.2,0.4
648,221388.25,0.25,0.25
649,206088,0,0
650,366437,0,0
651,121050.5,0.25,0
652,253421,0,1
653,258714,0.4,0.2
654,242142.5,0.25,0.25
655,227738,0,0
656,304176,0.4,0.2
657,364566.8,0.4,0.4
658,194714.3333,0,0.333333333
659,276096,0,0.75
660,559281,1,1
661,510114,0.5,0.5
662,301062.5,0,0.5
663,307757.4,0.4,0.4
664,439341.75,0,0.75
665,271145,0,0
666,548348.5,0.5,1
667,309253.5,0,0.25
668,332681.5,0.25,1
669,263747.6,0.2,0.6
670,515321.4,0.4,0.4
671,702857.25,0.25,0.25
672,210541.3333,0.333333333,0.333333333
673,493450.3333,0,0.333333333
674,220532,0,1
675,308695.5,0.5,0
676,282657.25,0.25,0.5
677,338681.3333,0,0
678,226668,0.25,0.25
679,271718,0,0.5
680,133463.5,0,0
681,336526,0,0
682,78012.66667,0,0.333333333
683,272838,0,0.333333333
684,200792,0,0.5
685,192958,0,1
686,117029,0,0.333333333
687,2103094,0.5,0.5
688,302675.25,0.25,0.25
689,338833,0.25,0
690,241739.5,0.166666667,0.5
691,132865.2,0,0.2
692,239622,0,0.571428571
693,233642,0,0.666666667
694,207370.5,0.25,1
695,304469,0.25,0.5
696,688193,1,1
697,154196.3333,0,0.333333333
698,787660,1,0
699,341241,0.333333333,0.333333333
700,207605.3333,0,0.333333333
701,210011.3333,0,0.666666667
702,256331.6667,0.333333333,0.333333333
703,230784.6667,0.333333333,0.333333333
704,274345.2,0.2,0.4
705,386258.125,0.375,0.25
706,335824,0.5,0.5
707,251781.5,0,1
708,307014.5,0.5,0.5
709,440752,0.666666667,0
710,291402.6667,0.166666667,0
711,426449,0,1
712,251452.75,0.25,0.25
713,536955,0.285714286,0.142857143
714,422726,0,0.25
715,211395.6667,0,0.666666667
716,175062,0,0
717,274282.75,0.25,0.25
718,473959.25,0.25,0.5
719,65117.25,0,0.75
720,565269,0,0
721,248455.25,0.25,0.5
722,318130.5,0,0
723,297407.6667,0.333333333,0
724,178349,0,0.4
725,260828.6667,0.333333333,0.333333333
726,121162.3333,0,0.333333333
727,324588.25,0,0.25
728,140346.3333,0,0.333333333
729,318489.6667,0.333333333,0.666666667
730,215683.5,0,0
731,154988,0,0.2
732,329984.4286,0.142857143,0.428571429
733,505347,0,0
734,422142.6667,0,0.333333333
735,332792,0,0.5
736,230458,0,0
737,159366.6667,0,0.333333333
738,294033.6667,0.333333333,1
739,270219,0,0
740,165186.5,0,0.75
741,319211.3333,0.333333333,1
742,201213,0.5,0.5
743,179235,0,0.2
744,551029.5,0.25,0.5
745,227445.6667,0,0.333333333
746,87510.25,0,0
747,293576.6667,0,0.333333333
748,426971.5,0,0.5
749,401766.3333,0.333333333,0.666666667
750,298778,0.25,0.25
751,212647,0,0.333333333
752,167412.5,0,0.5
753,285980.6,0,0.6
754,77556.33333,0,1
755,341064.8,0.2,0.6
756,845065.5,0.5,0
757,423179.5,0,0.5
758,263487,0.333333333,1
759,286802.5,0,0.5
760,177852,0,1
761,177051.6667,0,0.666666667
762,276093.3333,0,0.333333333
763,250377.6667,0.333333333,0.333333333
764,381068,0.5,1
765,589493,0,1
766,132760.5,0,0.5
767,264540.25,0.25,0.75
768,151969,0,0.75
769,250195.6667,0,0.333333333
770,318978.6667,0.166666667,0.5
771,428571,0,1.333333333
772,98250.8,0,0.4
773,307511,0.25,0.25
774,307506.5,0.25,0.5
775,148988.5,0,0
776,344852,0,0.666666667
777,209135,0.166666667,0.5
778,204885.75,0,0.25
779,193298,0,0
780,229517.5,0,0
781,247766.5,0.25,0.75
782,342445.6,0.2,0.4
783,362570.4,0.2,0.2
784,292454.25,0.25,0.5
785,248944,0.25,0.5
786,313459,0,0.5
787,106078,0,0
788,244211.6667,0,0.333333333
789,212185.6667,0.333333333,1
790,200067.5,0,0
791,168153.5,0,0.5
792,217491,0,0.5
793,425307.25,0.25,0.25
794,167019,0,1
795,161379,0,1
796,161906.6667,0,0.666666667
797,199329,0,0.666666667
798,275211.3333,0,1
799,194659.5714,0.142857143,0.571428571
800,227076.5,0,1
801,328236,0,1
802,179668.2,0.2,0.2
803,294580,0,0.5
804,159841,0,0.333333333
805,366245.6667,0,0.666666667
806,670030,1,0
807,383111,0,1
808,383857.5,0,0.75
809,406215,0,0.5
810,301411,0.25,1
811,417569,0,1
812,386375,0,0.5
813,155644,0,0.5
814,186430,0,0.25
815,248424.5,0,0.5
816,343012.75,0,0.75
817,203231.5,0,0
818,330723.75,0,0.5
819,200019.8,0.2,0.2
820,247888,0,0.666666667
821,200741,0,0.333333333
822,436812.5,0,0.75
823,205344.4,0.2,0.4
824,227845.5,0,0
825,256004.3333,0.333333333,0.666666667
826,213906.5,0,0.5
827,167759.25,0.25,0.5
828,242514,0,1
829,249641.6,0.2,0.6
830,108247,0,0.25
831,218800.8,0.2,0.4
832,287643.25,0.25,0.25
833,189538.1667,0,0.833333333
834,219239,0,0.25
835,1147811.25,0,0.25
836,170025.3333,0,0.333333333
837,151918.5,0,1
838,275862.6667,0.333333333,0.666666667
839,410099.3333,0.333333333,0.666666667
840,212806,0,0
841,250134.6667,0,0.333333333
842,139187,0,0.5
843,311324,0,0.5
844,218737,0.142857143,0.571428571
845,168925,0,0
846,159006.5,0,0.5
847,474074,0,1
848,231666.6667,0,0.333333333
849,473377.3333,0,0.666666667
850,214691,0,0.5
851,357669.6667,0.333333333,0.666666667
852,420166.6667,0.333333333,0.333333333
853,235134.6,0,0.4
854,267115.4,0.2,0.4
855,91361.8,0,0.2
856,225546.4,0,0.4
857,167146.8,0.2,0.2
858,328424.3333,0.333333333,0.666666667
859,333269.25,0.25,0.5
860,182848.4,0.2,0.2
861,273769.5,0.25,0.25
862,137306,0,0.333333333
863,675745,0,0.333333333
864,223734.2,0,0.4
865,189686.7143,0.142857143,0.428571429
866,805293.5,0.5,1
867,118866.5,0,0.5
868,342188.3333,0,0.666666667
869,351570.3333,0.333333333,0.666666667
870,264313.6667,0.333333333,0.666666667
871,623515,0.666666667,0.333333333
872,248668.25,0,0.5
873,242043.8,0,0.6
874,182250.4,0,0
875,264419.5,0,0.25
876,373460.5,0.166666667,0.5
877,284298.5,0,0.5
878,380426,0.333333333,0.333333333
879,236677.2,0.2,0.4
880,251311,0,0
881,96383.4,0,0.6
882,293218,0.25,0.5
883,150649.25,0,0.5
884,388585.25,0,0.75
885,243899,0,0.75
886,138677,0,0.5
887,327199,0.166666667,0.166666667
888,179054.3333,0.166666667,0.5
889,207931.8333,0,0.333333333
890,361710.4286,0.142857143,0.285714286
891,247503.1667,0.166666667,0.5
892,243125,0.5,0
893,171924.4,0,0.4
894,351129,0,0
895,520412,0,0
896,209633.6,0,0.8
897,303040.5,0.166666667,0.5
898,305552,0,0.5
899,268083,0.2,0.4
900,166163.25,0,0.25
901,330769.5,0,0.5
902,1151821,1,1
903,582091.4,0.2,0.6
904,219554.2,0,0.2
905,737600,0,1
906,247919,0,0
907,290200.8571,0,0.571428571
908,354335.5,0,0.5
909,161518,0,0.333333333
910,231773,0.25,0.25
911,315659.25,0,0.25
912,452006,0,0.5
913,175825.75,0.25,1
914,482466,0.333333333,0.333333333
915,330183,0,0.4
916,733539.6667,0.333333333,0
917,482519.5,0,0.5
918,242427.4,0,0.4
919,343662,1,0
920,190494.3333,0,0.333333333
921,209649.3333,0.166666667,0.5
922,242834,0,0.5
923,199941.6667,0,0
924,485992,1,0
925,819485.3333,0.666666667,0
926,738763.5,1,0
927,272719,0,0
928,498565.75,0.25,0.5
929,161432.4,0,0.2
930,308555,0,0.75
931,214321.5,0,0.5
932,432388,0.5,0.5
933,366268,0.25,0.25
934,57186.25,0.25,0.25
935,269630.6667,0,0.666666667
936,266815.5,0.25,0.25
937,268296.2,0.2,0.4
938,312532,0,0
939,127355.75,0,0
940,75357.66667,0.333333333,0.333333333
941,340203,0.2,0
942,286849.4,0.2,0
943,199901.1667,0.166666667,0.166666667
944,205234,0,0.5
945,431100.5,0,0
946,177752.25,0,0.25
947,399630,0,0.666666667
948,957523,0.5,0.25
949,279460.3333,0.333333333,0.666666667
950,246572.5,0.25,0.25
951,463693.5,0.5,0.5
952,208072,0,0.666666667
953,429318.3333,0.333333333,0.666666667
954,460633.25,0.25,0.75
955,365773.5,0,0
956,240232,0,0
957,297672.5,0,0.5
958,142489,0,0
959,101786.25,0,0
960,157633,0,0.272727273
961,288205.25,0,0.25
962,237289,0,0.333333333
963,587001.6667,0.333333333,0.333333333
964,491456,0.333333333,0.666666667
965,186080.25,0,0.25
966,280627,0,1
967,368517,0,0
968,240455,0,0
969,153814,0,0.5
970,734714.5,0.5,1
971,410111,0,0.666666667
972,316007.2,0.2,0.4
973,179292,0,0.5
974,173070.5,0,0
975,316321,0,0
976,162189,0,0
977,183795.25,0,0.5
978,422352.5,0.5,0
979,165384.1667,0.166666667,0.333333333
980,176761,0,0.25
981,589206.5,0.5,0
982,484592,0.25,0.5
983,329539,1,0
984,285541,0.25,0.25
985,62409,0,0.25
986,355308.3333,0.333333333,0.333333333
987,205507,0,1
988,164448.5,0,0.75
989,193809.6667,0,0.333333333
990,171015,0.5,0.5
991,129893,0,0.25
992,438238.25,0.25,0.5
993,294040.3333,0.333333333,0.666666667
994,194641,0.25,0.5
995,391384.6,0.2,0.6
996,167104.5,0,0.5
997,604246.5,0.5,0.5
998,455172.6,0,0.6
999,339124.4,0.2,0.4
1000,308186.1667,0,0.333333333
1001,102971.4,0.2,0.4
1002,526403.8,0.4,0.8
1003,247726,0.25,0.75
1004,538052.75,0.25,0.5
1005,292311.5,0,1
1006,503508.5,0.5,0.5
1007,734584,1,0
1008,272470.5,0.5,0.5
1009,318650.5,0,0.5
1010,346674.3333,0,1
1011,495665,0,0
1012,364491.6,0.2,0.6
1013,443988,0,1
1014,336057,0,1
1015,222147.75,0.25,0.25
1016,311434.5,0.333333333,0.5
1017,311343.5,0,0
1018,206849.1429,0.142857143,0.285714286
1019,299113,0.166666667,0.5
1020,385977.8,0.2,0.4
1021,653224,0,0
1022,561644,0,0
1023,200047.5,0.166666667,0.5
1024,352220.3333,0.333333333,0.333333333
1025,458901.2,0,0.4
1026,213596,0,0.333333333
1027,281867.6,0,0.6
1028,201638.4,0.2,0.2
1029,353984,0,0.5
