id,income,car,scooter
166,216498,0,0.8
167,142460,0,0.666666667
168,149824,0,0.666666667
169,748472,0.67,0
170,132286,0.2,0.4
171,193797,0.17,0.333333333
172,238680,0,0
173,133306,0.25,0.75
174,204863,0.17,0.833333333
175,451879,0.4,0.8
176,257250,0.5,1
177,119888,0,0.5
178,373314,0.67,0.333333333
179,285371,0,1
180,274359,0.33,0
181,272247,0,0.666666667
182,331624,0.29,0.571428571
183,290524,0.2,0.6
184,328563,0.25,0.5
185,376529,0.33,0.333333333
186,475049,0.4,0.2
187,208420,0.17,0.333333333
188,324382,0.2,1
189,275110,0.25,0.25
190,347841,0.25,0.5
191,269256,0.2,0.6
192,165330,0,0.5
193,264582,0.67,1
194,247954,0.25,0.25
195,437176,0,0.333333333
196,502946,0.6,0.6
197,228136,0,0.666666667
198,600856,1,0.5
199,383624,0.33,0.5
200,417476,1,0.5
201,247518,1,0
202,128289,0,0.5
203,153557,0,0.666666667
204,478180,1,1
205,237595,0,0
206,323398,1,0
207,967657,0.5,0.5
208,189513,0.17,0.333333333
209,405947,0.2,0.4
210,410504,0.5,0.5
211,290388,0.43,0.571428571
212,299232,0.5,0.333333333
213,177982,0,0
214,303748,0.25,0.5
215,280382,0,1
216,547346,0.67,0.666666667
217,121668,0,0.666666667
218,297192,0,1
219,356103,0.5,1
220,280592,0.17,0.166666667
221,226511,0.25,0.5
222,547288,0.25,0.5
223,506542,0.33,0
224,218816,0.5,0
225,272946,0.25,0.5
226,408873,0,0.5
227,200034,0.25,0.5
228,270729,0,0.4
229,317284,0.6,0.6
230,206888,0.14,0.857142857
231,150982,0,0
232,369163,0.2,0.6
233,289829,0,0.75
234,254228,0.33,0.333333333
235,275332,0,0
236,299526,0.5,1
237,254229,0.5,0.5
238,533359,0.33,0.333333333
239,256284,0.2,0.6
240,513544,0.17,0.166666667
241,353956,0.25,0.75
242,260477,0.5,1
243,1668759,0,1
244,235054,0,1
245,259526,0.5,0.5
246,299495,0.5,0.5
247,241427,0,0
248,271941,0.25,0.25
249,162610,0.25,0.5
250,28428,1,0
251,213431,0.4,0.2
252,294742,0.25,0.5
253,554860,0.5,1
254,405394,0.5,0.5
255,126648,0,0.333333333
256,200340,0,0
257,259158,0,1
258,224739,0.2,0.2
259,151819,0,1
260,138451,0,0.5
261,269819,0,0
262,107714,0,0.4
263,589483,0,0
264,458780,0.33,0.166666667
265,290553,0.5,0.5
266,236914,0,0
267,428430,0.33,1
268,157782,0.2,0.6
269,152581,0.25,0.5
270,921194,0.33,0.666666667
271,253945,0,1
272,195112,0.29,0.571428571
273,147816,0.5,0.5
274,332593,0.25,0.75
275,448032,0,0.5
276,241447,0.33,0.333333333
277,494530,0.5,1
278,825061,0,2
279,168152,0,0.666666667
280,293853,0.33,0.5
281,74513,0,0.5
282,174961,0,0.333333333
283,627000,1,0
284,65837,0,0.5
285,210611,0.5,0
286,249209,1,0
287,196359,0,1
288,198188,0.25,0.5
289,163467,0,1
290,136165,0.2,0.2
291,191381,0,0.5
292,272634,0.33,0.666666667
293,775322,0.5,0
294,172188,0.5,0.5
295,170988,0.33,0
296,247407,0,0
297,190209,0.33,1
298,230049,0.5,1
299,352110,0.27,0.272727273
300,530679,0,1
301,302219,0.5,0.25
302,413780,0.67,1
303,290676,0.33,0.666666667
304,183032,0,0.5
305,189411,0,0.5
306,145171,0.33,0.333333333
307,285347,0.5,1
308,263878,0,0
309,164161,0,0
310,698787,0.5,0.5
311,184526,0.5,1
312,209564,0,1
313,172397,0.25,0.25
314,209290,0.5,0.5
315,160105,0,1
316,294664,0.5,0.5
317,183361,0.14,0.428571429
318,134514,0.17,0.5
319,205708,0.33,0.333333333
320,153551,0,0.5
321,86892,0.33,0.333333333
322,211682,0,1
323,166202,0,1
324,605086,1,0
325,294879,0,1
326,475325,1,1
327,129730,0.5,1
328,323577,0.25,0.5
329,260141,0.5,0.5
330,261373,0.67,0.666666667
331,130520,0,0.5
332,231104,0.5,0
333,124588,0,0.666666667
334,261773,0,1
335,233743,0.5,1
336,287092,0.67,0.333333333
337,134423,0,0.5
338,191704,0,0
339,226394,0.5,0
340,450489,0.67,0.333333333
341,150002,0.2,0.2
342,450177,0.4,0
343,283572,0.5,0.75
344,440516,0.5,1.5
345,313859,0.38,0.25
346,100257,0.13,0.25
347,208719,0.33,0.666666667
348,1965926,0,1
349,21799,1,0
350,94479,0,0
351,144079,0,0
352,247580,0.25,0.5
353,638594,0.67,0.666666667
354,196806,0,0.333333333
355,185711,0.67,0
356,413216,0,1
357,451043,0.25,1
358,193707,0,0.333333333
359,113555,0.33,0.333333333
360,92066,0,0
361,398574,0,0.333333333
362,135872,0,0
363,69830,0,0.333333333
364,170879,0,1
365,123610,0,0
366,188361,0,0.5
367,134130,0.33,0.333333333
368,169434,0.29,0.571428571
369,48595,0.2,0.2
370,92214,0.2,0.2
371,137828,0,0.2
372,100662,0.14,0.142857143
373,274856,0.33,0.333333333
374,350632,0.2,0.2
375,483451,0.5,0.25
376,849538,1,0.5
377,286360,0,0
378,289746,0.5,0.25
379,254492,0.25,0.25
380,314759,0.5,0.5
381,306615,0.33,0.333333333
382,537104,0.5,0.25
383,398267,0.5,0
384,284614,0.33,0
385,912377,0.67,0
386,375072,0.5,0.25
387,157537,0.17,0.333333333
388,343126,0.17,0.5
389,414928,0.5,0.25
390,459261,0.67,1
391,531307,0.5,0.5
392,222754,0.5,0.25
393,258429,0.25,0.25
394,606112,0.33,0.333333333
395,745352,0.5,0.5
396,383423,0.5,0.5
397,255181,0.25,0
398,1029683,1,1
399,425443,0.5,1
400,386026,0.5,0.5
401,853899,0.5,0.25
402,1057016,0.5,0.5
403,629996,0.5,0
404,-154016,1,0
405,182554,0.33,0
406,270839,0.25,0.5
407,73353,0.25,0.5
408,118677,0,0.75
409,294781,0.25,0.5
410,385018,0.33,0.333333333
411,408249,0.25,0.5
412,444886,0.25,1
413,202289,0.33,0.666666667
414,300905,0,0.2
415,216331,0,0.666666667
416,280311,0.33,0.333333333
417,289380,0.25,0.25
418,247092,0.33,0.5
419,316269,0.75,0.25
420,410320,0.5,0.25
421,236364,0.25,0.25
422,601163,0,1
423,430556,0.67,0.333333333
424,663935,0.25,0.25
425,354087,0.5,0.75
426,343047,0.5,0.5
427,243285,0.33,0.166666667
428,1365692,0.33,0.333333333
429,187185,0.2,0.6
430,194232,0,1
431,322700,0.5,0.5
432,383690,0.67,0.333333333
433,482433,0.5,0.5
434,518948,0.5,0.5
435,300731,0.25,0.25
436,512029,0,0
437,226144,0.14,0.428571429
438,281804,0.25,0.5
439,565970,0.75,0
440,898941,0,2
441,796442,0.67,0.333333333
442,374034,0.4,0.2
443,372518,0.5,0
444,547150,0.5,0.5
445,426603,0.25,0.5
446,193118,0.25,0.5
447,715065,0.5,0.25
448,291099,0.33,0.333333333
449,1588589,0.67,0
450,856091,1,0
451,485499,0.5,0.5
452,1029385,0.5,0
453,386759,0.25,0.5
454,659113,0.33,0.333333333
455,359993,0.5,0
456,545198,0.33,0.666666667
457,428903,0.25,0.75
458,173153,0,0.5
459,320217,0.67,0
460,2031408,1,1.5
461,321055,0.25,0.5
462,188416,0.33,1
463,140235,0,0.5
464,513659,0.5,1.5
465,611098,0,0
466,286266,0,1
467,459561,0.33,0.333333333
468,67708,0.5,0.25
469,202288,0.4,0.2
470,1312613,0.33,0.333333333
471,575973,1,1
472,806829,0.5,0.5
473,277301,1,1
474,153488,0.33,1
475,327089,0.25,0.75
476,336697,0.67,0.666666667
477,311519,0.25,0.75
478,169135,0.33,0.666666667
479,299641,0.67,0.666666667
480,389341,0.4,0.4
481,489553,0.5,1
482,137539,0,0
483,581539,1,1
484,737875,0.33,0.333333333
485,346847,0.5,1
486,157613,0,1
487,-72994,1,1
488,280154,0.5,0.5
489,232508,0.4,0.2
490,531611,0.2,0.2
491,183404,0.33,1
492,392672,0.25,0.75
493,211960,1,0.5
494,328488,0.4,0.8
495,406349,1,0.5
496,424273,0.33,0.666666667
497,392726,0.5,1
498,324404,0.5,0.5
499,277602,0.5,0.5
500,299615,0.5,0.5
501,158103,0.4,0.2
502,302546,1,0
503,325541,0,0
504,210276,0,0
505,306096,0.33,0.666666667
506,147814,0.29,0.285714286
507,830162,1,3
508,215393,0,0.333333333
509,238709,1,2
510,237845,0,0.5
511,238779,0,0.6
512,211205,0,0.333333333
513,140513,0,0.333333333
514,313263,0.67,0.666666667
515,319264,0.5,0.5
516,209948,0.33,0.5
517,1428956,1,0.5
518,307150,0.5,0.5
519,293121,0.75,0.5
520,343102,0,1
521,192896,0,0
522,154094,0,1
523,203603,0.25,0.5
524,412881,1,0
525,184528,0,1
526,290094,0,0
527,262232,0.25,0.25
528,268221,0.5,1
529,337821,0.17,0.5
530,248961,0.33,0.5
531,246530,0,0.25
532,141437,0.33,1
533,573586,0.33,0.333333333
534,241251,0.43,0.142857143
535,223720,0,0.5
536,239955,0.33,0.333333333
537,150799,0.33,0.333333333
538,234067,0.25,0.5
539,196567,0.5,0
540,183879,0.25,0.25
541,152034,0,0.5
542,118255,0,0.2
543,343017,0.5,0.5
544,302017,0.67,0.333333333
545,357604,0.5,0
546,202715,0.4,0.4
547,1180112,0.67,1
548,701611,0.33,0.333333333
549,133126,0.17,0.333333333
550,267273,1,1
551,196579,0.5,0.5
552,288159,0,1
553,237181,0.5,1
554,463273,0.33,0.333333333
555,174006,0,0.5
556,230006,0.5,0.5
557,328005,0.5,0.5
558,350863,0.25,0.75
559,228883,0.33,0.666666667
560,275245,0.25,0.75
561,217499,0,0.5
562,185318,0.25,0.5
563,241037,0,1
564,351273,0.5,0.5
565,165095,0.2,0.2
566,443668,0.5,0.5
567,171813,0.2,0.4
568,124992,0,0.25
569,174903,0,0.4
570,362712,0,0
571,1206756,0.25,0.25
572,263411,0,1
573,120140,0.17,0.333333333
574,75386,0,0
575,323198,0.33,0.333333333
576,170666,0.67,0.333333333
577,142890,0.14,0.285714286
578,243728,0.4,0.2
579,211270,0,0.5
580,111878,0.2,0.6
581,291444,0.8,0.6
582,134678,0,0
583,184716,0.2,0.4
584,116052,0.33,1.333333333
585,238138,0.5,1
586,154021,0.33,0.666666667
587,284502,0,0.5
588,160169,0.14,0.285714286
589,153790,0.25,0.25
590,162503,0.25,0.75
591,110480,0,0.5
592,122762,0,1
593,189334,0,0
594,231645,0.25,0.25
595,293142,0,0
596,480036,0,0.5
597,155072,0,0
598,515263,0.5,0
599,246815,0.4,0.2
600,308165,0,1.5
601,110867,0.13,0.25
602,188723,0.2,0.4
603,175047,0.33,0.166666667
604,246230,0.25,0.5
605,391673,0.33,0.333333333
606,627147,0.67,0
607,350595,0.6,0.8
608,225104,0.4,0.4
609,344426,0.25,0.75
610,243430,0.4,0.4
611,149635,0.4,0.8
612,113248,0.5,0.5
613,266817,0.25,0.25
614,398964,0,0.5
615,260170,0.4,1
616,286349,0.33,0.666666667
617,471710,0.67,0.666666667
618,189747,0.33,0.666666667
619,217143,0,0
620,339549,0,0.5
621,191290,0.5,0.5
622,497875,0.67,0.333333333
623,389123,0.5,0.75
624,403399,0.5,0.5
625,151434,0.5,0.25
626,325103,0.25,0.75
627,295699,0.33,0.666666667
628,184348,0,0
629,345231,0.25,0.25
630,392835,0,0
631,257172,0,0.333333333
632,479093,0.67,0.666666667
633,152043,0,0
634,221161,0,0.666666667
635,137354,0.17,0.333333333
636,247125,0,0.5
637,141990,0,1
638,432712,0,1
639,117738,0.33,0
640,217606,0.33,0.333333333
641,351256,0.33,0.666666667
642,261180,0,0.5
643,204293,0.33,1
644,203471,0.4,0.2
645,196995,0.25,0.25
646,435876,0.5,1
647,322227,0.25,0.25
648,113318,0.25,0.25
649,266901,0,1
650,197284,0,1
651,323973,0.33,0.666666667
652,188830,0.33,0.333333333
653,87328,0,0.5
654,164735,0,0.5
655,239419,0,0.666666667
656,1057263,0.33,0.333333333
657,492807,1,1
658,378475,0.33,0.333333333
659,101817,0,0.25
660,160215,0.17,0.166666667
661,282423,0.5,0.5
662,310316,0.25,0.25
663,286448,0.5,0.5
664,263749,0.25,0.75
665,273950,0.33,0.333333333
666,177686,0.2,0.2
667,91534,0.25,0.25
668,245790,0.33,0.666666667
669,254436,0.25,0.75
670,489377,0.29,0.428571429
671,718286,1,2
672,326309,0.75,0.5
673,330547,0.4,1
674,209113,0.33,0.333333333
675,355788,0.33,0.666666667
676,229573,0.4,0.6
677,103183,0.5,0.5
678,224104,0.25,0.5
679,134937,0.5,0.25
680,176102,0,1
681,88508,0,0.285714286
682,362236,0.5,1
683,48987,0.33,0.333333333
684,227981,0.25,0.5
685,76768,0,0.5
686,172149,0,0.5
687,133926,0,1
688,425553,1,1
689,228363,0.67,0.666666667
690,276438,1,1
691,121709,0.33,0
692,132969,0,0
693,179295,0,0
694,323042,0.5,0.5
695,230735,1,1
696,146990,0.5,0
697,316606,0.5,1
698,207034,0.5,0.75
699,255101,0.33,1
700,179140,0.25,0.25
701,425038,0.2,0.6
702,257657,0,0.5
703,134726,0.22,0.222222222
704,136780,0.13,0.25
705,615671,0.67,0.666666667
706,90460,0,0.5
707,144789,0,0.5
708,158397,0,1
709,175025,1,0
710,94946,0,0.5
711,165887,0.33,0.666666667
712,283729,0.5,0
713,149300,0.25,0.75
714,279974,1,0
715,222728,0,0
716,248851,0.33,0.666666667
717,234969,0,0
718,214289,0.57,0.428571429
719,691169,0.6,0.4
720,524089,0.33,0.333333333
721,145291,0.2,0.4
722,183182,1,2
723,121722,0,0.666666667
724,511164,0.5,0.5
725,198489,0,0
726,436825,0.4,0.2
727,346291,0.33,0.666666667
728,251718,0,0.5
729,255387,0,0.5
730,273066,0,0.4
731,255817,0.33,0.333333333
732,126932,0.25,0.5
733,288150,0.33,0.333333333
734,701992,0,0.5
735,207098,0.33,0.666666667
736,173394,0.33,0.333333333
737,371091,0,0.75
738,241035,0,0.333333333
739,466270,0.5,1
740,145810,0,0.666666667
741,583471,0.5,0.25
742,308651,0.25,0.5
743,392075,0.33,0.666666667
744,466873,0,0
745,201328,0.17,0.5
746,144281,0.5,0.5
747,236144,0.33,0.5
748,164279,0,1
749,277925,0.33,0.5
750,309317,0,1
751,221957,0.2,0.3
752,280973,0,0
753,182373,0,0
754,482517,1,0
755,320159,0,0.5
756,162303,0.25,0.5
757,122151,0.5,0.5
758,366950,0.33,0.333333333
759,332015,0,0.5
760,162473,0.5,0.5
761,155891,0.17,0.166666667
762,269576,0.33,0.666666667
763,259702,0.2,0.6
764,296559,0.5,0.5
765,295451,0.25,0.25
766,280697,0,0.5
767,195880,0.4,0.4
768,443767,1,1
769,252870,0,1
770,140436,0,0
771,158183,0.5,0.5
772,534071,0.5,0.5
773,846567,1,1
774,223497,0.5,0.25
775,376291,0.25,0.5
776,160033,0.33,0.666666667
777,339307,0.33,0.333333333
778,143855,0.2,0.4
779,483252,0.75,0.25
780,621622,0,0.666666667
781,472511,0.25,0.5
782,388294,0.33,0.666666667
783,520563,0.5,0.5
784,524281,0.5,1
785,190743,0.5,0.5
786,350056,0,0.5
787,739438,1,1
788,194102,0.25,0.25
789,276699,0,1
790,612874,0,1
791,365680,0.25,0.5
792,329704,0.25,0.5
793,440115,0.33,1
794,635589,0.33,1
795,260798,0.33,0.666666667
796,134602,0,0.333333333
797,458728,0,0.5
798,234088,0.2,0.6
799,270206,0.6,0.6
800,89544,0,1
801,1263940,1,0
802,169229,0,0.666666667
803,446814,0.5,1
804,320142,0.5,0.5
805,154350,0.2,0.2
806,446981,0.5,0.5
807,1027352,1,1
808,256110,0.33,0.666666667
809,183363,0.25,0.5
810,157849,0,0.333333333
811,407320,0.5,0.5
812,183184,0.25,1
813,151475,0.5,0.5
814,230721,0,1
815,114422,0,0.5
816,142082,0.25,0.5
817,168481,0.25,0.5
818,203423,0.5,0
819,121918,0,1
820,461825,0.4,0.6
821,196630,0.25,0.5
822,121066,0,0.6
823,252945,0.5,0.5
824,474096,1,1
825,547551,0,0
826,352590,0.5,0.5
827,186080,0,0.5
828,182351,0.2,0.6
829,308257,0.5,0.25
830,438836,0.5,1
831,286080,0.5,0.5
832,533986,0.5,1
833,202303,0,0.5
834,557159,0.67,0.666666667
835,210652,0.2,0.6
836,294306,0.3,0.3
837,334196,0.2,0.8
838,513586,0.67,0.333333333
839,217664,0.5,0.5
840,169169,0.25,0.25
841,224410,0,0.5
842,298163,0,1
843,127157,0,0.5
844,233719,0.5,0.5
845,205097,0.5,0.5
846,181556,0.5,0.5
847,262529,0.4,0.4
848,470474,0.5,0.75
849,283671,1,1
850,389604,0.25,0.25
851,244377,0.33,0.333333333
852,271178,0.25,0.25
853,153979,0,0
854,206087,0.25,0.25
855,122534,0.17,0.166666667
856,219337,0.25,0.5
857,171584,0.14,0.285714286
858,114859,0,0.5
859,163872,0,0.5
860,450656,0.33,0.333333333
861,797965,0.33,0
862,323415,0.2,0.2
863,214917,0,1
864,456602,0.5,0.5
865,160075,1,0
866,309849,0.33,1
867,202740,0.5,0.5
868,164934,0.33,0.333333333
869,169333,0.33,0.333333333
870,126040,0,0
871,170997,0.33,0.333333333
872,291954,0.5,0.5
873,243950,0,1
874,122054,0,0
875,151414,0.2,0.2
876,143053,0.33,0.333333333
877,169383,0,0.2
878,138168,0,0.333333333
879,218762,0.33,0.333333333
880,178820,0,0
881,270639,0.5,1
882,400773,0.67,0.666666667
883,214830,0.25,0.25
884,139604,0,0.5
885,226894,0,1
886,87840,0,0.666666667
887,215786,0,0
888,316000,0.5,0.5
889,266820,0.33,0.666666667
890,294403,0.5,0.5
891,245270,0.2,0.6
892,326161,0.33,1
893,289471,0.25,0.5
894,204185,0.33,1
895,287162,0.75,0.75
896,643340,1,1
897,300720,0,1
898,152406,0,0.666666667
899,453966,1,0
900,292073,0.33,0.333333333
901,199036,0,0.333333333
902,326007,0.4,0.6
903,309740,0.5,1
904,386007,0.33,0.666666667
905,211605,0.33,0.333333333
906,363542,0.25,0.5
907,302274,0.75,0.25
908,95519,0,0.4
909,351651,0.5,0.75
910,322375,0.25,0.75
911,280995,0.25,0.5
912,610390,0.6,0.4
913,202763,0,0.5
914,222455,0,0.5
915,294528,0.5,0.25
916,118212,0.29,0.142857143
917,134484,1,1
918,154957,0,1
919,240221,0,0.5
920,420051,0.33,0.333333333
921,202224,0,0.5
922,148075,0.5,0.5
923,252149,0.2,0.8
924,201022,0.5,0.25
925,346495,0.33,0.666666667
926,253705,0,1
927,270306,0,0.5
928,168397,0.5,0.5
929,391300,0,1
930,369782,0.25,0.75
931,180543,0.2,0.4
932,210393,0.2,0.6
933,157497,0.14,0.142857143
934,170450,0,0.333333333
935,307634,0.5,1.5
936,270536,0.17,0.666666667
937,149137,0,0.333333333
938,359916,0.33,1
939,265266,0.33,0.666666667
940,199005,0.5,1.25
941,215855,0.25,0.75
942,324467,0.67,0.333333333
943,498184,0.33,0.333333333
944,430188,0.5,1
945,645713,0.5,0.5
946,110409,0,0.5
947,193870,0,0.5
948,109856,0,0.5
949,377323,0.5,0.5
950,315954,0,1
951,106711,0,0.333333333
952,128893,0,0
953,354039,0,1
954,167694,0,1
955,201006,0.17,0.333333333
956,231330,0,0
957,141795,0.33,0.333333333
958,363098,0.5,0.5
959,171330,0.2,0.6
960,156482,0.25,0.25
961,231679,0,1
962,169055,0.25,0.25
963,329758,1,0
964,159252,0,1
965,77368,0.14,0.142857143
966,33389,0,1
967,92060,0,0.5
968,228714,0,1
969,116263,0,0.5
970,141063,0,0.666666667
971,298015,0,0
972,152312,0.2,0.4
973,116918,0,1
974,188185,0,0
975,236699,0.5,0
976,254426,0.25,0.5
977,375609,0,1
978,215091,0.25,0.5
979,193392,0,0
980,531152,0.25,0.5
981,155037,0.5,0
982,254248,0.2,0.4
983,215227,0.33,0.333333333
984,95520,0,0
985,278051,0.5,1
986,143499,0.5,0.5
987,92952,0,0
988,140038,0.33,0.333333333
989,239765,0.33,0.666666667
990,299285,0.4,0.6
991,119487,0,0.5
992,106315,0,0
993,175713,0,1
994,240211,0.33,0.333333333
995,155872,0.5,0.75
996,153042,0,1
997,240102,0,1
998,460609,1,1
999,162475,0.33,0.333333333
1000,429524,0.2,0.2
1001,301781,0.25,0.75
1002,188978,0.67,0.666666667
1003,104094,0,0
1004,139614,0.33,0.222222222
1005,225573,0.33,0.666666667
1006,116071,0.2,0.4
1007,298426,0.25,0.25
1008,288969,0.5,0.5
1009,394967,1,1
1010,232093,0.5,1.5
1011,87434,0.5,0.5
1012,239532,0.2,0.2
1013,393672,0.2,0.2
1014,551992,0.33,0.666666667
1015,259144,0.5,0.5
1016,133643,0,0.5
1017,208101,0,0
1018,841143,0.5,0
1019,208264,0.25,0.75
1020,240814,0.5,1
1021,328874,0.33,0.666666667
1022,257195,0.25,0.75
1023,119154,0,0.5
1024,312873,0.5,0.25
1025,152992,0.25,0.5
1026,327705,0.67,0.666666667
1027,148759,0,1
1028,331228,0.33,0.333333333
1029,304959,0.25,0.5
1030,648522,0.67,1
1031,307339,0,1
1032,144719,0.4,0.2
1033,205999,0,0.333333333
1034,285581,0.5,1
1035,171586,0.25,0.5
1036,202359,0.14,0.285714286
1037,240088,0.25,0.5
1038,128960,0.67,0.666666667
1039,315161,0.33,0.5
1040,123762,0.5,0
1041,473700,1,1
1042,179936,0,1
1043,193728,0.33,0.666666667
1044,238193,0,1
1045,209591,0.25,1.25
1046,150044,0,0
1047,161068,0.25,0.75
1048,238692,0.33,1
1049,99278,0,1
1050,278388,0.2,0.6
1051,95455,0,0.5
1052,474202,0.17,0.666666667
1053,355443,0,1
1054,581565,1,0
1055,231493,0,1
1056,205796,0.25,0.75
1057,162906,0.4,0.2
1058,117368,0,1
1059,265034,0,0.5
1060,222817,0.22,0.444444444
1061,215683,0.5,0.25
1062,470742,0.25,0.75
1063,489891,0.33,0.333333333
1064,912138,0.5,0.5
1065,252093,0.33,1
1066,473791,0.5,0.5
1067,327737,0,0
1068,145237,0,0
1069,475041,0.2,1
1070,222196,0,0.666666667
1071,242425,0.5,1
1072,263162,0,0.5
1073,284523,0.25,1
1074,149379,0.5,1
1075,279633,0.33,0.666666667
1076,885720,1,1
1077,234772,0.2,0.6
1078,206530,0.25,1
1079,4534600,2,1
1080,315328,0.17,0.666666667
1081,250917,0,0.5
1082,162094,0.5,1
1083,279751,0,1
1084,338190,0,0.5
1085,218792,0.33,0.666666667
1086,164285,0,0.5
1087,163827,0.25,0.5
1088,505758,1,1
1089,339922,1,1
1090,196989,0,0.2
1091,335298,0.2,1
1092,222854,0.2,0.2
1093,232714,0.33,1
1094,459698,0,0.333333333
1095,274465,0.67,0.666666667
1096,978385,0.5,0.5
1097,200032,0.5,0.5
1098,212388,0,0.5
1099,270103,0.25,0.5
1100,213794,0.25,0.75
1101,215738,0,0.5
1102,202134,0.5,0.5
1103,271414,0,1
1104,563198,0,1
1105,201799,0.25,0.5
1106,163459,0,0
1107,203564,0.2,0.6
1108,390073,0.5,1.5
1109,220096,0.14,0.428571429
1110,165280,0.25,0.5
1111,218178,0.14,0.285714286
1112,250240,0.4,0.6
1113,207059,0,1
1114,211536,0,0.5
1115,398122,0.25,0.5
1116,257331,0,0.5
1117,490799,0,0
1118,234381,0,1
1119,219781,0,0.666666667
1120,854430,0,0.5
1121,165563,0.33,0.666666667
1122,259948,0.2,0.4
1123,1261276,1,0.5
1124,451239,0.25,0.25
1125,229936,0.5,0.5
1126,254982,0.5,0.5
1127,191005,0,1
1128,269313,0,1.5
1129,120797,0,0.5
1130,322429,0,0.5
1131,407260,0.25,1
1132,417808,0.5,0.25
1133,239332,0.14,0.142857143
1134,217909,0.5,0.5
1135,152149,0.2,0.2
1136,188415,0.67,0.333333333
1137,182171,0,0.5
1138,383949,0,0.5
1139,174525,0.5,0.5
1140,233105,0,0
1141,187524,0,0.5
