id,income,car,scooter
681,508508.3333,0.333333333,0.666666667
682,191487.75,0,0.25
683,308123,0,0.5
684,326511,0,0
685,430219.25,0.25,0
686,184977,0,0.333333333
687,344250.5,0,0.5
688,328821.2857,0.142857143,0.857142857
689,226815,0,0
690,282262,0,0
691,180245.8,0,0.4
692,203388,0,0
693,215463,0,0.25
694,389067,0.666666667,0.666666667
695,211729.3333,0.166666667,0.5
696,198515.75,0,0.25
697,297052.25,0.5,0.75
698,220308.5,0,0
699,312269.6667,0.333333333,0
700,434968,0,0
701,211960.3333,0,0
702,432198.6667,0.333333333,1
703,324652,0,0
704,332027.2,0.4,0.6
705,343799.6,0.2,0.6
706,324224,0.5,0
707,228431,0.5,0
708,224400.6667,0,0
709,351017,0.166666667,0.333333333
710,259304.8,0.2,0.4
711,321126.6667,0.333333333,0
712,242735,0,0
713,159136,0.25,0.25
714,1894514,1,0
715,249895,0,0.5
716,343989,0,0
717,316157.2,0.2,0.8
718,223976,0,0.25
719,216967.5,0,0.25
720,130319,0,0.5
721,421431.25,0.25,0.5
722,142665.5,0,0
723,413784,0.333333333,1
724,241974.3333,0,0.333333333
725,117436,0.25,0.25
726,165639.4,0.2,0.2
727,360699,0.25,0.75
728,362099.75,0,0.5
729,469073,0,0
730,360487,0,1
731,693807,0.666666667,1
732,405143.5,0.166666667,0.666666667
733,223712,0,0.333333333
734,458438,0,0.666666667
735,451758.75,0,0
736,331853,0,0.5
737,180515,0.2,0.2
738,393880.75,0,0.25
739,223269.25,0,0.5
740,442127,0.5,0.5
741,355145.4,0.2,0.2
742,329208.3333,0.333333333,0.666666667
743,310823.6667,0,0.666666667
744,243101.2,0,0.6
745,407945,0,1
746,705402,1,1
747,279825,0,0.5
748,360146.4,0.2,0.2
749,959251,1,1
750,910189,0,0
751,405239,0.166666667,0.166666667
752,372198.3333,0.333333333,0.666666667
753,260158,0.142857143,0.571428571
754,338601,0,0
755,243990,0,0
756,142357,0,0.5
757,244334,0,0.25
758,402925,0.5,0.5
759,191674.5,0,0
760,187513.25,0,0.25
761,205617,0.25,0.5
762,442630,0,1
763,469017,0,0.5
764,361738.6667,0.333333333,1
765,447936.5,0,0.5
766,270092,0,0.666666667
767,276259.75,0.25,0.25
768,330803.75,0.25,0.25
769,569394.5,0.25,0
770,406592.25,0,0.5
771,192192.3333,0.333333333,0.333333333
772,288093.4,0.2,0.6
773,136189.3333,0,0
774,666908.3333,0.333333333,0.666666667
775,280472,0.25,0.25
776,206540.2,0.2,0.4
777,233438,0,0.5
778,355694.6667,0.166666667,0.666666667
779,935343,0,1
780,324338.6667,0,1
781,635034.3333,0.333333333,0.666666667
782,356354.75,0.25,0
783,209661.25,0,0.5
784,539761.5,0.25,1
785,220444,0,0
786,353281.6667,0.333333333,1
787,1033680.5,0,0
788,248972.5,0,0
789,344377,0.333333333,0.666666667
790,399380.3333,0.166666667,0.166666667
791,346909.5,0,0.5
792,229303.6667,0.333333333,0.666666667
793,540036.25,0.25,0.5
794,529660.75,0,0.25
795,330728.5,0.5,0
796,175076,0,0.25
797,187415,0,0.2
798,450514,0,1
799,479669.25,0.25,0.25
800,405951.25,0,0.5
801,167157.375,0,0.125
802,314486,0,0
803,433778,0,1
804,202211.3333,0,0.333333333
805,274013.6667,0,0.333333333
806,322930.5,0,1
807,239017,0,0.333333333
808,161275.5,0.25,0.5
809,133301.25,0.25,0.25
810,229349.6667,0,0.666666667
811,60556.66667,0.166666667,0.166666667
812,482418.75,0.25,0.75
813,173525,0,0.5
814,159168,0,0.5
815,281966,0,0
816,262979.4286,0.142857143,0.571428571
817,473613.3333,0.333333333,0
818,282240.8333,0.166666667,0.333333333
819,341975,0,1
820,873049,1,0
821,254775.75,0.25,0.5
822,274285.5,0,0.5
823,484772.75,0,0.75
824,458904.6,0.2,0
825,708247.5,0.5,1
826,148609,0,0.142857143
827,253862.25,0,0.75
828,262264.25,0,0.5
829,554986.5,0,0
830,352571.3333,0,0.666666667
831,257813,0,0.5
832,830120,0.5,1.5
833,441936.25,0.25,0.5
834,324508,0,0.666666667
835,170640.75,0,0.5
836,274267.6,0.2,0.2
837,300794.5,0,0.5
838,145447.4,0,0
839,294724.5,0.166666667,0.5
840,184310,0.25,0
841,225356,0,0
842,394192,0,0.4
843,296342,0,0.333333333
844,242566.25,0.25,0.25
845,311143,0,0.25
846,256881.6,0,0.4
847,180729,0.2,0.8
848,225819.2,0,0.4
849,339705,0.25,0.75
850,249822.2,0.2,0.4
851,191842.4,0.2,0.4
852,118222.2,0,0.4
853,239111.6667,0,0.666666667
854,206437.8,0,0.2
855,237335.75,0,0.5
856,291935.5,0,0
857,150750.1429,0,0.285714286
858,339452,0.25,1
859,450475.5,0.5,0.5
860,575009.75,0.25,0.75
861,285577.75,0.25,0.5
862,439931.3333,0,0.666666667
863,666458.25,0.25,0
864,278929,0.25,0.25
865,455734,0,0
866,271530,0,0.5
867,219806.3333,0,0
868,620788,0.333333333,0.333333333
869,468052.25,0.25,0.5
870,276813,0,0.333333333
871,310348,0.333333333,0
872,850950,0,1
873,193907.6,0.2,0.6
874,149896.75,0,0.25
875,221959.75,0.25,0.75
876,287085,0,0.5
877,153362,0,0
878,392697,0,1
879,361477.3333,0.333333333,0
880,320340.7143,0,0.285714286
881,172325,0,0.2
882,119343.5,0,0.25
883,282070,0,0
884,346240.6667,0,0.333333333
885,785436.5,0.5,1
886,455675.5,0.5,0.5
887,191341.6667,0,0.333333333
888,134537.625,0.125,0.125
889,413097,0,1
890,189196.25,0,0.25
891,356711.75,0,0.5
892,336089.5,0.25,0.75
893,312972.5,0,0.75
894,317490.5,0,0
895,260999.6667,0.333333333,1
896,165251.2,0,0.4
897,574679.6,0,0.2
898,252578.2857,0.142857143,0.571428571
899,301009.6667,0.166666667,0.666666667
900,464310,0.333333333,0.666666667
901,311958,0.25,0
902,199396,0,0.25
903,220298.5,0,0
904,194299.6667,0,0.333333333
905,313119,0.25,0.25
906,552057.25,0.5,0.25
907,312892,0.333333333,0.666666667
908,665123,0.333333333,0
909,349588,0,0.5
910,409129,0.25,0.5
911,230761.5,0.25,0.75
912,353793.5,0,0
913,397236,0.333333333,0
914,474810,0,0
915,529889.75,0.25,0.75
916,172393,0,1
917,134067.625,0.125,0.5
918,99143.8,0.2,0.2
919,155055,0,0.666666667
920,392077,0.25,0.5
921,310431,0,1
922,301976.6667,0.333333333,0.666666667
923,382690.1429,0.142857143,0.428571429
924,381417.25,0.25,0.25
925,559682,0,0.5
926,113284,0,0.5
927,736787,0,0.5
928,216124,0,0.5
929,196156.75,0.25,0.25
930,1016207,1,1
931,383575.6667,0,0.333333333
932,242504,0,0.333333333
933,142697,0,0.5
934,191597.75,0,0.5
935,301992.5,0,0
936,504742,0,1
937,474981.3333,0,0.666666667
938,136516,0,0.5
939,192356.4,0,0.4
940,252680.3333,0,0.333333333
941,191730.6667,0,0.333333333
942,253314,0.25,0.5
943,208611.5,0,0
944,202343,0,0.5
945,135136,0,0.5
946,159977,0,0.5
947,216052,0,0.666666667
948,338743,0.333333333,0.666666667
949,407683,0,1
950,155794,0.25,0.25
951,379535.5,0.5,0.5
952,550119,0,1
953,493632,0,0
954,206431.6667,0,0.5
955,218001,0,0.75
956,311561,0,0
957,195342,0.2,0.4
958,239444.6667,0.333333333,0.333333333
959,313723.4,0,0.4
960,284121,0,1
961,255726.8,0,0.4
962,355892.2,0.2,0.4
963,528573,0,0.666666667
964,310668,0,0.666666667
965,353551.2,0,0.4
966,314937,0,0.5
967,544609.5,0.5,0.5
968,272016.6667,0,0.333333333
969,198732.5,0.25,0.5
970,188246.5,0,0.5
971,217140,0,0.666666667
972,254372.75,0.25,0.25
973,616659.6667,0,0.333333333
974,429548,0.5,0
975,543804.4,0.2,0.2
976,364248,0.25,0
977,729587.3333,0.333333333,0.666666667
978,123535.3333,0,0.333333333
979,132655.75,0,0.5
980,286757.25,0.25,0.25
981,1061413,0.333333333,0
982,428658.5,0.5,0.5
983,366818.75,0.25,1.25
984,586104.3333,0,0.666666667
985,494460,0.5,0.5
986,232306,0.333333333,1
987,133588,0,0
988,230461,0,0.333333333
989,149062.6,0.2,0.2
990,169198.5,0,0.25
991,557260.75,0.25,0.25
992,284081.5,0,0
993,429606,0,0
994,601380.25,0.25,0
995,378997.5,0,0.5
996,319248,0.25,0.5
997,238442,0,0.5
998,174599.2857,0,0.428571429
999,235293.3333,0.333333333,0.666666667
1000,391735.6667,0.333333333,0.666666667
1001,376661.5,0.5,0.5
1002,261643.3333,0,0.333333333
1003,173187.2,0.2,0.2
1004,559099,0,0.5
1005,416615,1,0
1006,170948,0,0
1007,205449,0,1
1008,103631.6667,0,0.333333333
1009,240269,0,0
1010,283897.6667,0.333333333,0.333333333
1011,329971.2,0.2,0.8
1012,350154.8,0,0.6
1013,169790,0.166666667,0.666666667
1014,325494.5,0.25,0.25
1015,44535.8,0,0.2
1016,314240.2857,0,0.428571429
1017,493065.25,0.25,0.25
1018,360707,0,0
1019,242028.25,0,0.5
1020,367600.2,0.2,0.8
